,全国一般公共预算收入,中央一般公共预算收入,地方一般公共预算本级收入,税收收入,非税收入,国内增值税,国内消费税,企业所得税,个人所得税,进口货物增值税消费税,关税,出口退税,城市维护建设税,车辆购置税,印花税,资源税,契税,房产税,城镇土地使用税,土地增值税,耕地占用税,环境保护税,其他各项税收收入,全国一般公共预算支出,中央一般公共预算本级支出,地方一般公共预算支出,教育支出,科学技术支出,文化旅游体育与传媒支出,社会保障和就业支出,卫生健康支出,节能环保支出,城乡社区支出,农林水支出,交通运输支出,债务付息支出,全国政府性基金预算收入,中央政府性基金预算收入,方政府性基金预算本级收入,国有土地使用权出让收入,全国政府性基金预算支出,中央政府性基金预算本级支出,地方政府性基金预算支出,国有土地使用权出让收入相关支出
2025-12-01,216045.0,93963.0,122082.0,176363.0,39682.0,68947.0,16857.0,41304.0,16187.0,18263.0,2369.0,-21337.0,5170.0,1972.0,4270.0,2950.0,4440.0,5212.0,2551.0,4102.0,1421.0,287.0,1398.0,287395.0,43034.0,244361.0,43417.0,12062.0,3946.0,44416.0,21446.0,5816.0,20664.0,23495.0,11977.0,13491.0,57704.0,5056.0,52648.0,41518.0,112874.0,10984.0,101890.0,47120.0
2025-11-01,200516.0,88464.0,112052.0,164814.0,35702.0,63629.0,15639.0,40234.0,14689.0,16520.0,2149.0,-19038.0,4753.0,1814.0,4044.0,2717.0,3968.0,4714.0,2340.0,3782.0,1308.0,274.0,1278.0,248538.0,38232.0,210306.0,37856.0,8892.0,3177.0,40721.0,18687.0,4720.0,16790.0,19449.0,10177.0,12189.0,40274.0,3938.0,36336.0,29119.0,92124.0,9078.0,83046.0,38489.0
2025-10-01,186490.0,81856.0,104634.0,153364.0,33126.0,58858.0,14390.0,39182.0,13363.0,15007.0,1954.0,-18121.0,4377.0,1676.0,3781.0,2501.0,3646.0,4373.0,2167.0,3584.0,1207.0,262.0,1157.0,225825.0,34727.0,191098.0,34117.0,7847.0,2878.0,37742.0,16877.0,4235.0,15253.0,17627.0,9199.0,10952.0,34473.0,3618.0,30855.0,24982.0,80892.0,8564.0,72328.0,33752.0
2025-09-01,163876.0,70837.0,93039.0,132664.0,31212.0,52271.0,12934.0,32527.0,11799.0,13465.0,1750.0,-17018.0,3861.0,1517.0,3142.0,2156.0,3372.0,3478.0,1812.0,3296.0,1128.0,208.0,966.0,208064.0,31008.0,177056.0,31599.0,7105.0,2652.0,34928.0,15712.0,3928.0,14218.0,16082.0,8470.0,9819.0,30717.0,3276.0,27441.0,22302.0,74924.0,8090.0,66834.0,31383.0
2025-08-01,148198.0,64268.0,83930.0,121085.0,27113.0,47389.0,11523.0,31477.0,10547.0,11770.0,1527.0,-15766.0,3471.0,1334.0,2844.0,1943.0,3012.0,3307.0,1704.0,2967.0,1001.0,197.0,838.0,179324.0,26570.0,152754.0,27078.0,5874.0,2272.0,30723.0,13717.0,3315.0,12319.0,13589.0,7128.0,8715.0,26449.0,2933.0,23516.0,19263.0,62602.0,7609.0,54993.0,26732.0
2025-07-01,135839.0,58538.0,77301.0,110933.0,24906.0,42551.0,10213.0,30566.0,9279.0,10300.0,1316.0,-14065.0,3105.0,1183.0,2559.0,1747.0,2694.0,3201.0,1653.0,2786.0,918.0,190.0,737.0,160737.0,23327.0,137410.0,24438.0,5330.0,2012.0,27621.0,12402.0,2949.0,11185.0,12323.0,6340.0,7573.0,23124.0,2596.0,20528.0,16950.0,54287.0,7109.0,47178.0,23572.0
2025-06-01,115566.0,48589.0,66977.0,92915.0,22651.0,36393.0,8980.0,24910.0,7945.0,8729.0,1094.0,-12702.0,2629.0,1014.0,1953.0,1438.0,2368.0,2618.0,1372.0,2535.0,860.0,141.0,638.0,141271.0,19914.0,121357.0,21483.0,4790.0,1738.0,24504.0,11004.0,2556.0,10036.0,10626.0,5620.0,6689.0,19442.0,2173.0,17269.0,14271.0,46273.0,6308.0,39965.0,20601.0
2025-05-01,96623.0,41486.0,55137.0,79156.0,17467.0,30850.0,7729.0,21826.0,6572.0,7240.0,898.0,-10836.0,2248.0,837.0,1787.0,1224.0,1949.0,2315.0,1178.0,2031.0,643.0,127.0,538.0,112953.0,15792.0,97161.0,17455.0,3609.0,1382.0,20054.0,8896.0,2007.0,7923.0,7695.0,4448.0,5524.0,15483.0,1848.0,13635.0,11281.0,32125.0,993.0,31132.0,16113.0
2025-04-01,80616.0,33928.0,46688.0,65556.0,15060.0,26254.0,6502.0,17341.0,5376.0,5732.0,686.0,-9110.0,1891.0,677.0,1614.0,1028.0,1618.0,2026.0,1011.0,1804.0,550.0,120.0,436.0,93581.0,12282.0,81299.0,14481.0,2953.0,1110.0,16852.0,7462.0,1687.0,6743.0,6337.0,3812.0,4023.0,12586.0,1400.0,11186.0,9340.0,26136.0,769.0,25367.0,13647.0
2025-03-01,60189.0,24332.0,35857.0,47450.0,12739.0,20467.0,5222.0,10980.0,4540.0,4064.0,483.0,-7549.0,1418.0,506.0,1075.0,724.0,1272.0,1202.0,654.0,1498.0,491.0,70.0,333.0,72815.0,8717.0,64098.0,11249.0,2001.0,844.0,13570.0,5848.0,1302.0,5384.0,4882.0,3069.0,2856.0,9247.0,1086.0,8161.0,6849.0,19769.0,579.0,19190.0,10879.0
2025-02-01,43856.0,19499.0,24357.0,36349.0,7507.0,15128.0,4079.0,9113.0,4134.0,2625.0,316.0,-5074.0,1093.0,348.0,849.0,521.0,731.0,745.0,346.0,878.0,218.0,56.0,243.0,45096.0,5242.0,39854.0,7377.0,1122.0,507.0,8540.0,3512.0,795.0,3427.0,2974.0,1916.0,1568.0,6381.0,808.0,5573.0,4744.0,11358.0,460.0,10898.0,6543.0
2024-12-01,219702.0,100436.0,119266.0,174972.0,44730.0,66672.0,16532.0,40887.0,14522.0,19177.0,2443.0,-19281.0,5026.0,2430.0,3427.0,2964.0,5170.0,4705.0,2425.0,4869.0,1368.0,246.0,1390.0,284612.0,40720.0,243892.0,42076.0,11505.0,3865.0,42114.0,20348.0,5489.0,21742.0,27045.0,12076.0,12877.0,62090.0,4734.0,57356.0,48699.0,101478.0,4679.0,96799.0,50812.0
2024-11-01,199010.0,89382.0,109628.0,161922.0,37088.0,61237.0,15264.0,39577.0,13177.0,17330.0,2221.0,-18035.0,4597.0,2197.0,3185.0,2732.0,4631.0,4254.0,2229.0,4574.0,1237.0,241.0,1274.0,245053.0,36000.0,209053.0,36267.0,8241.0,3135.0,38123.0,17887.0,4426.0,18306.0,22498.0,10186.0,11733.0,42348.0,3915.0,38433.0,32626.0,81038.0,3107.0,77931.0,41216.0
2024-10-01,184981.0,82482.0,102499.0,150782.0,34199.0,56619.0,14055.0,38467.0,11987.0,15777.0,2021.0,-16958.0,4230.0,2002.0,2920.0,2512.0,4273.0,3953.0,2066.0,4347.0,1136.0,235.0,1140.0,221465.0,32658.0,188807.0,32573.0,7421.0,2809.0,34931.0,16521.0,3958.0,16462.0,19967.0,9179.0,10506.0,35462.0,3563.0,31899.0,26971.0,70107.0,2716.0,67391.0,36097.0
2024-09-01,163059.0,71710.0,91349.0,131715.0,31344.0,50473.0,12661.0,32263.0,10758.0,14282.0,1835.0,-15663.0,3745.0,1811.0,2336.0,2215.0,3951.0,3118.0,1710.0,4000.0,1078.0,183.0,959.0,201779.0,28902.0,172877.0,29979.0,6672.0,2549.0,32115.0,15041.0,3610.0,15100.0,17668.0,8323.0,9265.0,30861.0,3252.0,27609.0,23287.0,60448.0,2270.0,58178.0,32674.0
2024-08-01,147776.0,65361.0,82415.0,121059.0,26717.0,45936.0,11302.0,31385.0,9685.0,12621.0,1634.0,-14461.0,3374.0,1621.0,2233.0,1998.0,3558.0,2967.0,1603.0,3632.0,963.0,176.0,832.0,173898.0,24600.0,149298.0,25654.0,5700.0,2178.0,28251.0,13087.0,3110.0,12952.0,14991.0,7226.0,8226.0,26821.0,2917.0,23904.0,20218.0,48171.0,1868.0,46303.0,27873.0
2024-07-01,135663.0,59745.0,75918.0,111240.0,24423.0,41303.0,10004.0,30702.0,8529.0,10966.0,1407.0,-12824.0,3022.0,1449.0,2120.0,1776.0,3169.0,2878.0,1562.0,3388.0,890.0,169.0,730.0,155463.0,21444.0,134019.0,23115.0,5165.0,1911.0,25454.0,11804.0,2828.0,11589.0,13350.0,6559.0,7116.0,23295.0,2386.0,20909.0,17763.0,41228.0,1282.0,39946.0,25098.0
2024-06-01,115913.0,50011.0,65902.0,94080.0,21833.0,35400.0,8834.0,25384.0,7358.0,9297.0,1185.0,-11380.0,2560.0,1253.0,1632.0,1474.0,2779.0,2337.0,1298.0,3074.0,840.0,121.0,634.0,136571.0,18267.0,118304.0,20291.0,4388.0,1655.0,22697.0,10580.0,2413.0,10472.0,11528.0,5797.0,6304.0,19915.0,2073.0,17842.0,15263.0,35599.0,872.0,34727.0,22000.0
2024-05-01,96912.0,42778.0,54134.0,80462.0,16450.0,30119.0,7607.0,22382.0,6072.0,7741.0,989.0,-9709.0,2190.0,1086.0,1505.0,1221.0,2326.0,2086.0,1120.0,2442.0,642.0,111.0,532.0,108359.0,14429.0,93930.0,16359.0,3388.0,1310.0,18583.0,8584.0,1894.0,8174.0,8270.0,4454.0,5061.0,16638.0,1764.0,14874.0,12810.0,27704.0,604.0,27100.0,17761.0
2024-04-01,80926.0,35250.0,45676.0,66938.0,13988.0,25787.0,6385.0,17898.0,5007.0,6134.0,781.0,-8101.0,1839.0,898.0,1358.0,1011.0,1918.0,1822.0,965.0,2150.0,550.0,104.0,432.0,89483.0,11268.0,78215.0,13485.0,2842.0,1076.0,15702.0,7199.0,1588.0,6886.0,6735.0,3798.0,3623.0,13484.0,1326.0,12158.0,10536.0,22198.0,440.0,21758.0,14894.0
2024-03-01,60877.0,25805.0,35072.0,49172.0,11705.0,20049.0,5111.0,11780.0,4240.0,4453.0,567.0,-6624.0,1384.0,700.0,888.0,743.0,1511.0,1051.0,619.0,1815.0,499.0,59.0,327.0,69856.0,8004.0,61852.0,10436.0,1938.0,812.0,12708.0,5735.0,1223.0,5614.0,5185.0,3126.0,2420.0,10394.0,1024.0,9370.0,8147.0,17798.0,345.0,17453.0,12227.0
2024-02-01,44585.0,20701.0,23884.0,37820.0,6765.0,14958.0,4068.0,10170.0,3262.0,2896.0,377.0,-4339.0,1074.0,516.0,726.0,528.0,933.0,678.0,329.0,1126.0,227.0,51.0,240.0,43624.0,4828.0,38796.0,6847.0,1015.0,483.0,8092.0,3500.0,787.0,3668.0,3323.0,1872.0,1310.0,7149.0,755.0,6394.0,5625.0,11223.0,264.0,10959.0,8098.0
2023-12-01,216784.0,99566.0,117218.0,181129.0,35655.0,69332.0,16118.0,41098.0,14775.0,19485.0,2591.0,-17122.0,5223.0,2681.0,3784.0,3070.0,5910.0,3994.0,2213.0,5294.0,1127.0,205.0,1351.0,274574.0,38219.0,236355.0,41242.0,10823.0,3960.0,39883.0,22393.0,5633.0,20530.0,23967.0,12206.0,11829.0,70705.0,4418.0,66287.0,57996.0,101339.0,4851.0,96488.0,55407.0
2023-11-01,200131.0,91692.0,108439.0,168420.0,31711.0,64232.0,14931.0,40429.0,13542.0,17552.0,2344.0,-16761.0,4822.0,2478.0,3623.0,2846.0,5322.0,3606.0,2028.0,4979.0,1011.0,201.0,1236.0,238462.0,33295.0,205167.0,36068.0,8193.0,3232.0,36001.0,19698.0,4520.0,17275.0,20083.0,10370.0,10882.0,51884.0,3705.0,48179.0,42031.0,83181.0,2580.0,80601.0,45211.0
2023-10-01,187494.0,85870.0,101624.0,157841.0,29653.0,59676.0,13730.0,39619.0,12474.0,15780.0,2114.0,-15425.0,4461.0,2265.0,3495.0,2622.0,4865.0,3333.0,1873.0,4737.0,927.0,199.0,1095.0,215734.0,30271.0,185463.0,32224.0,7344.0,2868.0,33223.0,18050.0,4037.0,15447.0,18031.0,9406.0,9707.0,43795.0,3417.0,40378.0,34992.0,72899.0,2097.0,70802.0,38811.0
2023-08-01,151796.0,69687.0,82109.0,127885.0,23911.0,48289.0,10841.0,33022.0,10217.0,12393.0,1679.0,-12637.0,3589.0,1793.0,2903.0,2115.0,4043.0,2470.0,1442.0,3980.0,787.0,150.0,808.0,171382.0,22546.0,148836.0,25515.0,5507.0,2206.0,27357.0,14966.0,3193.0,12163.0,14182.0,7419.0,7788.0,33974.0,2727.0,31247.0,27096.0,57218.0,1529.0,55689.0,30995.0
2023-07-01,139334.0,63849.0,75485.0,117531.0,21803.0,43578.0,9480.0,32453.0,9027.0,10775.0,1462.0,-11193.0,3222.0,1549.0,2679.0,1920.0,3555.0,2394.0,1405.0,3651.0,720.0,146.0,708.0,151623.0,19617.0,132006.0,22862.0,4976.0,1891.0,24414.0,13408.0,2781.0,10816.0,12302.0,6527.0,6723.0,28596.0,2214.0,26382.0,22875.0,49147.0,896.0,48251.0,27551.0
2023-06-01,119203.0,53884.0,65319.0,99661.0,19542.0,37503.0,8272.0,26859.0,7800.0,9234.0,1251.0,-9948.0,2744.0,1324.0,2115.0,1657.0,3121.0,1946.0,1169.0,3213.0,685.0,102.0,613.0,133893.0,16666.0,117227.0,20164.0,4452.0,1644.0,21791.0,12040.0,2425.0,9696.0,10764.0,5884.0,5919.0,23506.0,1912.0,21594.0,18687.0,43222.0,749.0,42473.0,24236.0
2023-05-01,99692.0,45851.0,53841.0,84774.0,14918.0,32089.0,7098.0,22759.0,6461.0,7626.0,1034.0,-8014.0,2365.0,1087.0,1848.0,1421.0,2547.0,1737.0,994.0,2579.0,529.0,99.0,515.0,104821.0,13092.0,91729.0,15984.0,3342.0,1257.0,17780.0,9490.0,1875.0,7465.0,7365.0,4498.0,4718.0,18657.0,1606.0,17051.0,14893.0,34343.0,503.0,33840.0,19160.0
2023-04-01,83171.0,37561.0,45610.0,70379.0,12792.0,27923.0,5893.0,17745.0,5384.0,6073.0,823.0,-6822.0,1991.0,846.0,1637.0,1205.0,2064.0,1529.0,861.0,2252.0,458.0,97.0,421.0,86418.0,10196.0,76222.0,13084.0,2743.0,1024.0,15120.0,7941.0,1576.0,6178.0,5957.0,3899.0,3391.0,14601.0,1194.0,13407.0,11761.0,27928.0,329.0,27599.0,16106.0
2023-03-01,62341.0,27603.0,34738.0,51707.0,10634.0,21577.0,4645.0,11668.0,4440.0,4579.0,620.0,-5531.0,1493.0,633.0,1060.0,905.0,1614.0,869.0,551.0,1801.0,411.0,53.0,320.0,67915.0,7240.0,60675.0,10178.0,2021.0,777.0,12256.0,6420.0,1263.0,5006.0,4571.0,3247.0,2309.0,10825.0,905.0,9920.0,8728.0,21066.0,250.0,20816.0,12800.0
2023-02-01,45642.0,21750.0,23892.0,39412.0,6230.0,15787.0,3568.0,10167.0,3881.0,2933.0,401.0,-3501.0,1127.0,397.0,781.0,642.0,875.0,558.0,296.0,1051.0,171.0,49.0,229.0,40898.0,4236.0,36662.0,6358.0,923.0,452.0,7805.0,3942.0,753.0,3067.0,2653.0,1798.0,1247.0,6965.0,642.0,6323.0,5627.0,12493.0,171.0,12322.0,7848.0
2022-12-01,203703.0,94885.0,108818.0,166614.0,37089.0,48717.0,16699.0,43690.0,14923.0,19995.0,2860.0,-16258.0,5075.0,2398.0,4390.0,3389.0,5794.0,3590.0,2226.0,6349.0,1257.0,211.0,1309.0,260609.0,35570.0,225039.0,39455.0,10023.0,3905.0,36603.0,22542.0,5396.0,19415.0,22490.0,12025.0,11358.0,77879.0,4124.0,73755.0,66854.0,110583.0,5544.0,105039.0,63736.0
2022-11-01,185518.0,85760.0,99758.0,152826.0,32692.0,43530.0,15571.0,43008.0,13604.0,18499.0,2623.0,-17124.0,4686.0,2218.0,4124.0,3169.0,5209.0,3262.0,2035.0,5864.0,1145.0,206.0,1196.0,227255.0,31483.0,195772.0,34127.0,7852.0,3133.0,33029.0,19431.0,4353.0,17033.0,18975.0,10377.0,10325.0,60161.0,3854.0,56307.0,51174.0,95961.0,4144.0,,53606.0
2022-10-01,173397.0,80005.0,93392.0,142579.0,30818.0,39324.0,14418.0,42271.0,12540.0,16783.0,2375.0,-16040.0,4335.0,2074.0,3889.0,2961.0,4760.0,3027.0,1901.0,5588.0,1089.0,201.0,1083.0,206334.0,28341.0,177993.0,30693.0,7025.0,2809.0,30572.0,17538.0,3916.0,15424.0,17223.0,9516.0,9325.0,52166.0,3629.0,48537.0,44027.0,85845.0,3936.0,,47033.0
2022-09-01,153151.0,69934.0,83217.0,124365.0,28786.0,33347.0,13108.0,36409.0,11360.0,15251.0,2161.0,-14875.0,3864.0,1929.0,3411.0,2682.0,4395.0,2417.0,1596.0,5166.0,1056.0,158.0,931.0,190389.0,25014.0,165375.0,28423.0,6516.0,2577.0,28470.0,16253.0,3630.0,14362.0,15940.0,8893.0,8216.0,45898.0,3310.0,42588.0,38507.0,80294.0,3557.0,,43617.0
2022-08-01,138043.0,63616.0,74427.0,113249.0,24794.0,28282.0,11908.0,35731.0,10230.0,13508.0,1923.0,-13497.0,3484.0,1753.0,3188.0,2460.0,3898.0,2310.0,1499.0,4677.0,952.0,153.0,791.0,165177.0,21163.0,144014.0,24404.0,5614.0,2205.0,25300.0,14148.0,3120.0,12454.0,13779.0,7835.0,7532.0,39979.0,2761.0,37218.0,33704.0,73040.0,2957.0,,38961.0
2022-07-01,124981.0,57441.0,67540.0,102667.0,22314.0,23656.0,10602.0,35047.0,9084.0,11824.0,1683.0,-12251.0,3088.0,1554.0,2922.0,2223.0,3412.0,2247.0,1463.0,4366.0,904.0,150.0,694.0,146751.0,18473.0,128278.0,21837.0,4973.0,1917.0,22757.0,12668.0,2779.0,11206.0,11985.0,7000.0,6433.0,33384.0,2157.0,31227.0,28279.0,64062.0,2719.0,,34609.0
2022-06-01,105221.0,47663.0,57558.0,85564.0,19657.0,19136.0,9547.0,28388.0,7847.0,10205.0,1447.0,-10953.0,2633.0,1374.0,2478.0,1895.0,2969.0,1874.0,1230.0,3929.0,860.0,107.0,598.0,128887.0,15630.0,113257.0,19208.0,4345.0,1666.0,20197.0,11259.0,2472.0,10006.0,10383.0,6355.0,5608.0,27968.0,1898.0,26070.0,23622.0,54826.0,2040.0,,30806.0
2022-05-01,86739.0,40534.0,46205.0,72459.0,14280.0,16586.0,8465.0,23188.0,6559.0,8538.0,1208.0,-8518.0,2281.0,1176.0,2165.0,1602.0,2341.0,1619.0,1000.0,3053.0,595.0,102.0,498.0,99059.0,12291.0,86768.0,14960.0,3076.0,1269.0,16166.0,8836.0,1921.0,7214.0,7075.0,4835.0,4413.0,21948.0,1469.0,20479.0,18613.0,39329.0,1620.0,,23566.0
2022-04-01,74293.0,34571.0,39722.0,62319.0,11974.0,17676.0,7180.0,17119.0,5514.0,6905.0,990.0,-6929.0,1981.0,978.0,1909.0,1352.0,1941.0,1268.0,772.0,2654.0,502.0,101.0,405.0,80933.0,9636.0,71297.0,12234.0,2517.0,1015.0,13706.0,7303.0,1593.0,5994.0,5515.0,3928.0,3112.0,17565.0,1110.0,16455.0,15012.0,31488.0,956.0,,19424.0
2022-03-01,62037.0,28949.0,33088.0,52452.0,9585.0,19231.0,5968.0,10673.0,4645.0,5346.0,774.0,-4971.0,1593.0,825.0,1569.0,1032.0,1581.0,706.0,465.0,2217.0,435.0,58.0,306.0,63587.0,6804.0,56783.0,9774.0,1847.0,798.0,11178.0,5720.0,1294.0,4916.0,4121.0,3259.0,1993.0,13842.0,853.0,12989.0,11958.0,24787.0,253.0,,15438.0
