,全国一般公共预算收入,中央一般公共预算收入,地方一般公共预算本级收入,税收收入,非税收入,国内增值税,国内消费税,企业所得税,个人所得税,进口货物增值税消费税,关税,出口退税,城市维护建设税,车辆购置税,印花税,资源税,契税,房产税,城镇土地使用税,土地增值税,耕地占用税,环境保护税,其他各项税收收入,全国一般公共预算支出,中央一般公共预算本级支出,地方一般公共预算支出,教育支出,科学技术支出,文化旅游体育与传媒支出,社会保障和就业支出,卫生健康支出,节能环保支出,城乡社区支出,农林水支出,交通运输支出,债务付息支出,全国政府性基金预算收入,中央政府性基金预算收入,方政府性基金预算本级收入,国有土地使用权出让收入,全国政府性基金预算支出,中央政府性基金预算本级支出,地方政府性基金预算支出,国有土地使用权出让收入相关支出
2022-02-01,46203.0,22771.0,23432.0,40812.0,5391.0,14847.0,4372.0,9127.0,4043.0,3741.0,550.0,-3191.0,1259.0,591.0,1137.0,726.0,911.0,574.0,320.0,1355.0,165.0,55.0,229.0,38227.0,3896.0,34331.0,6269.0,888.0,475.0,7107.0,3198.0,793.0,3047.0,2382.0,1802.0,980.0,9159.0,605.0,8554.0,7922.0,14042.0,143.0,,9311.0
2021-12-01,202539.0,91462.0,111077.0,172731.0,29808.0,63519.0,13881.0,42041.0,13993.0,17316.0,2806.0,-18158.0,5217.0,3520.0,4076.0,2288.0,7428.0,3278.0,2126.0,6896.0,1065.0,203.0,1236.0,246322.0,35050.0,211272.0,37621.0,9677.0,3986.0,33867.0,19205.0,5536.0,19450.0,22146.0,11445.0,10456.0,98024.0,4088.0,93936.0,87051.0,113661.0,3201.0,110460.0,77540.0
2021-11-01,191252.0,88392.0,102860.0,164490.0,26762.0,59003.0,13191.0,41414.0,12594.0,16308.0,2633.0,-15259.0,4829.0,3270.0,3935.0,2138.0,6837.0,2967.0,1930.0,6442.0,931.0,201.0,1126.0,213924.0,30564.0,183360.0,32215.0,7409.0,3216.0,30760.0,16854.0,4476.0,17127.0,18362.0,9787.0,9639.0,76614.0,3739.0,72875.0,67625.0,90998.0,2526.0,,63324.0
2021-10-01,181526.0,84665.0,96861.0,156508.0,25018.0,55432.0,12742.0,40852.0,11562.0,15082.0,2435.0,-13968.0,4498.0,3019.0,3800.0,1962.0,6379.0,2740.0,1789.0,6096.0,870.0,200.0,1017.0,193961.0,27293.0,166668.0,28959.0,6454.0,2849.0,28465.0,15570.0,4020.0,15507.0,16509.0,8927.0,8598.0,67459.0,3437.0,64022.0,59371.0,78155.0,2189.0,,55841.0
2021-09-01,164020.0,76526.0,87494.0,140702.0,23318.0,50103.0,12212.0,35645.0,10413.0,13701.0,2228.0,-12827.0,4034.0,2790.0,3485.0,1732.0,6028.0,2143.0,1477.0,5669.0,836.0,161.0,874.0,179293.0,24139.0,155154.0,26884.0,5718.0,2622.0,26620.0,14675.0,3690.0,14437.0,15204.0,8347.0,7661.0,61018.0,3181.0,57837.0,53634.0,71373.0,2072.0,,51409.0
2021-08-01,150088.0,70467.0,79621.0,129627.0,20461.0,45355.0,10957.0,34873.0,9397.0,12022.0,1981.0,-11419.0,3636.0,2525.0,3063.0,1517.0,5464.0,2040.0,1378.0,5189.0,733.0,159.0,758.0,155371.0,20502.0,134869.0,23157.0,4653.0,2238.0,23739.0,12986.0,3149.0,12229.0,12998.0,7043.0,7028.0,53693.0,2919.0,50774.0,47110.0,59213.0,1603.0,,44335.0
2021-07-01,137716.0,64658.0,73058.0,119112.0,18604.0,40979.0,9716.0,34168.0,8344.0,10434.0,1742.0,-10124.0,3255.0,2261.0,2630.0,1332.0,4760.0,1971.0,1334.0,4806.0,681.0,157.0,665.0,137928.0,17927.0,120001.0,20852.0,4126.0,1941.0,21566.0,11660.0,2746.0,10849.0,11044.0,6190.0,6082.0,46967.0,2366.0,44601.0,41407.0,49366.0,1244.0,,37985.0
2021-06-01,117116.0,54624.0,62492.0,100461.0,16655.0,35240.0,8695.0,27515.0,7222.0,8886.0,1497.0,-9040.0,2763.0,1982.0,2225.0,1089.0,4125.0,1599.0,1084.0,4257.0,639.0,109.0,575.0,121676.0,15216.0,106460.0,18433.0,3703.0,1686.0,19504.0,10453.0,2432.0,9732.0,9369.0,5673.0,5156.0,39078.0,1980.0,37098.0,34436.0,41699.0,972.0,,32881.0
2021-05-01,96454.0,45735.0,50719.0,83831.0,12623.0,29330.0,7676.0,22303.0,6056.0,7308.0,1232.0,-6814.0,2356.0,1654.0,1904.0,893.0,3255.0,1395.0,895.0,3371.0,428.0,105.0,484.0,93553.0,12000.0,81553.0,14413.0,2673.0,1263.0,15685.0,8165.0,1875.0,7109.0,6331.0,4364.0,4008.0,29704.0,1419.0,28285.0,26123.0,29614.0,501.0,,24759.0
2021-04-01,78008.0,36657.0,41351.0,67450.0,10558.0,24864.0,6214.0,16250.0,4948.0,5862.0,986.0,-5397.0,1977.0,1365.0,1600.0,732.0,2674.0,1124.0,713.0,2700.0,349.0,103.0,388.0,76396.0,9436.0,66960.0,11755.0,2179.0,1010.0,13128.0,6794.0,1546.0,5786.0,4895.0,3664.0,3115.0,24277.0,1161.0,23116.0,21383.0,23289.0,225.0,,20560.0
2021-03-01,57115.0,26902.0,30213.0,48723.0,8392.0,18561.0,5154.0,9719.0,3988.0,4306.0,727.0,-3787.0,1507.0,1037.0,1301.0,531.0,2038.0,551.0,393.0,2060.0,295.0,55.0,286.0,58703.0,6676.0,52027.0,9005.0,1510.0,741.0,10470.0,5387.0,1212.0,4573.0,3809.0,2939.0,1994.0,18605.0,926.0,17679.0,16467.0,17331.0,176.0,,15653.0
2021-02-01,41805.0,20458.0,21347.0,37064.0,4741.0,13995.0,3684.0,8658.0,2753.0,2802.0,482.0,-2273.0,1166.0,690.0,1004.0,378.0,1228.0,450.0,283.0,1374.0,122.0,53.0,216.0,35733.0,3832.0,31901.0,5749.0,769.0,450.0,6784.0,3074.0,705.0,2832.0,2284.0,1581.0,1125.0,12585.0,584.0,12001.0,11236.0,10977.0,46.0,,10139.0
2020-12-01,182895.0,82771.0,100124.0,154310.0,28585.0,56791.0,12028.0,36424.0,11568.0,14535.0,2564.0,-13629.0,4608.0,3531.0,3087.0,1755.0,7061.0,2842.0,2058.0,6468.0,1258.0,207.0,1153.0,245588.0,35096.0,210492.0,36337.0,9009.0,4233.0,32581.0,19201.0,6317.0,19917.0,23904.0,12195.0,9829.0,93489.0,3562.0,89927.0,84142.0,117999.0,2715.0,115284.0,76503.0
2020-11-01,169489.0,78173.0,91316.0,144227.0,25262.0,52051.0,11726.0,36085.0,10465.0,13583.0,2358.0,-12805.0,4192.0,3189.0,2906.0,1601.0,6290.0,2520.0,1854.0,5835.0,1117.0,206.0,1054.0,207846.0,29757.0,178089.0,30653.0,6998.0,3184.0,29159.0,16484.0,4819.0,17181.0,19317.0,10228.0,9038.0,72672.0,3164.0,69508.0,65126.0,95553.0,2206.0,,59845.0
2020-10-01,158533.0,73609.0,84924.0,135044.0,23489.0,48155.0,11446.0,35543.0,9545.0,12256.0,2120.0,-12260.0,3861.0,2864.0,2786.0,1464.0,5678.0,2285.0,1709.0,5409.0,1030.0,203.0,947.0,189439.0,27080.0,162359.0,27645.0,6182.0,2811.0,27396.0,15217.0,4326.0,15650.0,17566.0,9340.0,8244.0,62645.0,2919.0,59726.0,55965.0,85619.0,1920.0,,52673.0
2020-09-01,141002.0,65335.0,75667.0,118876.0,22126.0,42690.0,10876.0,30014.0,8562.0,11007.0,1899.0,-11314.0,3406.0,2557.0,2592.0,1280.0,5168.0,1817.0,1428.0,4948.0,982.0,154.0,813.0,175185.0,24542.0,150643.0,25554.0,5670.0,2537.0,25865.0,14343.0,4024.0,14610.0,15916.0,8726.0,7351.0,55207.0,2633.0,52574.0,49360.0,78218.0,1746.0,,47631.0
2020-08-01,126768.0,59259.0,67509.0,108236.0,18532.0,38086.0,9822.0,29382.0,7640.0,9552.0,1653.0,-10021.0,3046.0,2202.0,2271.0,1146.0,4403.0,1720.0,1315.0,4293.0,867.0,152.0,706.0,149925.0,21276.0,128649.0,21466.0,4696.0,2104.0,23193.0,12494.0,3421.0,12180.0,13407.0,7402.0,6537.0,47030.0,2343.0,44687.0,42017.0,63889.0,1516.0,,38947.0
2020-07-01,114725.0,53575.0,61150.0,98509.0,16216.0,34052.0,8807.0,28628.0,6725.0,8267.0,1425.0,-8974.0,2694.0,1899.0,1920.0,1023.0,3750.0,1663.0,1271.0,3785.0,806.0,150.0,618.0,133499.0,18976.0,114523.0,19133.0,4240.0,1802.0,20959.0,11307.0,3030.0,10962.0,11798.0,6584.0,5648.0,39173.0,1827.0,37346.0,35101.0,52985.0,758.0,,33584.0
2020-06-01,96176.0,44347.0,51829.0,81990.0,14186.0,28770.0,7711.0,23376.0,5782.0,6944.0,1192.0,-8152.0,2229.0,1575.0,1511.0,854.0,3108.0,1398.0,1050.0,3254.0,757.0,101.0,533.0,116411.0,16344.0,100067.0,16739.0,3754.0,1526.0,17952.0,10070.0,2661.0,9963.0,10194.0,5865.0,4505.0,31479.0,1591.0,29888.0,28129.0,45212.0,630.0,,28820.0
2020-05-01,77672.0,35998.0,41674.0,66810.0,10862.0,23662.0,6581.0,18313.0,4810.0,5663.0,970.0,-6328.0,1870.0,1260.0,1332.0,720.0,2331.0,1224.0,873.0,2490.0,499.0,99.0,442.0,90281.0,13171.0,77110.0,12857.0,2718.0,1148.0,14651.0,7800.0,1998.0,7355.0,7369.0,4823.0,3405.0,23641.0,1199.0,22442.0,21091.0,31856.0,346.0,,21166.0
2020-04-01,62133.0,28522.0,33611.0,53081.0,9052.0,19936.0,5455.0,12928.0,4028.0,4579.0,789.0,-5055.0,1548.0,964.0,1069.0,600.0,1766.0,991.0,741.0,1920.0,373.0,96.0,353.0,73596.0,10315.0,63281.0,10456.0,2131.0,920.0,12308.0,6421.0,1514.0,6096.0,5687.0,4106.0,2612.0,17770.0,868.0,16902.0,15839.0,25766.0,252.0,,16869.0
2020-03-01,45984.0,21157.0,24827.0,39029.0,6955.0,14977.0,4348.0,8625.0,3353.0,3393.0,598.0,-3651.0,1159.0,666.0,769.0,435.0,1212.0,606.0,474.0,1467.0,296.0,55.0,249.0,55284.0,7173.0,48111.0,7913.0,1298.0,652.0,9837.0,4976.0,1111.0,4770.0,4031.0,3189.0,1566.0,12577.0,696.0,11881.0,11117.0,19749.0,194.0,19555.0,12577.0
2020-02-01,35232.0,17242.0,17990.0,31175.0,4057.0,11677.0,3346.0,7647.0,2672.0,2208.0,391.0,-1951.0,922.0,451.0,607.0,318.0,684.0,523.0,352.0,980.0,119.0,53.0,178.0,32350.0,4269.0,28081.0,4949.0,603.0,373.0,6120.0,2716.0,689.0,2507.0,2222.0,1702.0,955.0,7688.0,502.0,7186.0,6725.0,12879.0,106.0,12773.0,8052.0
2019-12-01,190382.0,89305.0,101077.0,157992.0,32390.0,62346.0,12562.0,37300.0,10388.0,15812.0,2889.0,-16503.0,4821.0,3498.0,2463.0,1822.0,6213.0,2988.0,2195.0,6465.0,1390.0,221.0,1121.0,238874.0,35115.0,203759.0,34913.0,9529.0,4033.0,29580.0,16797.0,7444.0,25681.0,22420.0,11413.0,8338.0,84516.0,4040.0,80476.0,,91365.0,3113.0,,
2019-11-01,178967.0,86116.0,92851.0,149699.0,29268.0,57948.0,12394.0,36888.0,9502.0,14686.0,2638.0,-14563.0,4436.0,3201.0,2272.0,1700.0,5618.0,2672.0,1977.0,5862.0,1227.0,220.0,1021.0,206463.0,30444.0,176019.0,30156.0,7329.0,3205.0,26560.0,15074.0,5576.0,22618.0,17937.0,10389.0,7788.0,68080.0,3715.0,64365.0,,75976.0,2312.0,,
2019-10-01,167704.0,80662.0,87042.0,141514.0,26190.0,54346.0,12120.0,36350.0,8776.0,13323.0,2364.0,-13694.0,4117.0,2927.0,2157.0,1583.0,5168.0,2410.0,1819.0,5477.0,1146.0,218.0,908.0,190587.0,27577.0,163010.0,27687.0,6386.0,2859.0,25070.0,14324.0,5057.0,21436.0,16167.0,9628.0,7129.0,60206.0,3466.0,56740.0,,68647.0,2020.0,,
2019-09-01,150678.0,72045.0,78633.0,126970.0,23708.0,49336.0,11448.0,31572.0,7981.0,12148.0,2149.0,-12860.0,3696.0,2674.0,1989.0,1407.0,4800.0,1970.0,1528.0,5077.0,1098.0,168.0,790.0,178612.0,25079.0,153533.0,26054.0,6013.0,2572.0,23897.0,13788.0,4750.0,21278.0,14484.0,8953.0,6297.0,53163.0,3086.0,50077.0,,61768.0,1838.0,,
2019-08-01,137061.0,65901.0,71160.0,117134.0,19927.0,44908.0,10414.0,31030.0,7212.0,10794.0,1896.0,-11644.0,3353.0,2392.0,1780.0,1267.0,4226.0,1824.0,1409.0,4487.0,935.0,167.0,683.0,153069.0,22185.0,130884.0,21960.0,5052.0,2198.0,20907.0,11852.0,3849.0,16157.0,13053.0,8413.0,5756.0,45987.0,2813.0,43174.0,,52745.0,1615.0,,
2019-07-01,125623.0,60411.0,65212.0,108046.0,17577.0,41017.0,9414.0,30369.0,6433.0,9548.0,1649.0,-10736.0,3029.0,2142.0,1597.0,1135.0,3711.0,1755.0,1365.0,4002.0,857.0,165.0,596.0,137963.0,19608.0,118355.0,20053.0,4661.0,1903.0,19245.0,10891.0,3434.0,14803.0,11300.0,7728.0,5074.0,38691.0,2277.0,36414.0,,44446.0,1309.0,,
2019-06-01,107846.0,51589.0,56257.0,92424.0,15422.0,35570.0,8471.0,25199.0,5639.0,8291.0,1405.0,-9779.0,2606.0,1862.0,1389.0,959.0,3184.0,1477.0,1133.0,3565.0,824.0,113.0,516.0,123538.0,16890.0,106648.0,18117.0,4276.0,1604.0,17645.0,10095.0,3145.0,14232.0,9445.0,6766.0,4104.0,31781.0,1989.0,29792.0,,37150.0,874.0,,
2019-05-01,89919.0,43397.0,46522.0,78493.0,11426.0,30319.0,7422.0,21061.0,4778.0,7123.0,1175.0,-7748.0,2265.0,1535.0,1212.0,796.0,2509.0,1335.0,963.0,2683.0,520.0,111.0,433.0,93023.0,13439.0,79584.0,13471.0,3115.0,1241.0,13842.0,7253.0,2219.0,9156.0,7243.0,5784.0,3209.0,24744.0,1579.0,23165.0,,27857.0,542.0,,
2019-04-01,72651.0,34667.0,37984.0,63692.0,8959.0,26377.0,6256.0,14979.0,3963.0,5840.0,929.0,-6343.0,1955.0,1241.0,979.0,668.0,1984.0,1073.0,824.0,2081.0,427.0,109.0,351.0,75667.0,10300.0,65367.0,10906.0,2509.0,988.0,11896.0,5988.0,1670.0,7457.0,5743.0,4897.0,2548.0,19563.0,1261.0,18302.0,,22421.0,365.0,,
2019-03-01,53656.0,25338.0,28318.0,46706.0,6950.0,19601.0,5199.0,9888.0,3239.0,4458.0,694.0,-5062.0,1444.0,945.0,732.0,494.0,1514.0,643.0,541.0,1667.0,388.0,58.0,264.0,58629.0,6919.0,51710.0,8522.0,1763.0,716.0,9903.0,4750.0,1310.0,6247.0,4180.0,3820.0,1497.0,14300.0,1003.0,13297.0,,18881.0,293.0,,
2019-02-01,39104.0,19415.0,19689.0,35114.0,3990.0,14414.0,3720.0,8213.0,2326.0,2946.0,457.0,-2667.0,1121.0,671.0,464.0,364.0,806.0,508.0,392.0,1004.0,128.0,56.0,191.0,33314.0,4078.0,29236.0,5052.0,980.0,427.0,5970.0,2213.0,666.0,3136.0,2230.0,2285.0,855.0,9450.0,612.0,8838.0,8047.0,14374.0,107.0,,
2018-12-01,183352.0,85447.0,97905.0,156401.0,26951.0,61529.0,10632.0,35323.0,13872.0,16879.0,2848.0,-15913.0,4840.0,3453.0,2199.0,1630.0,5730.0,2889.0,2388.0,5642.0,1319.0,151.0,,220906.0,32708.0,188198.0,32222.0,8322.0,,27084.0,,6353.0,22700.0,20786.0,11073.0,7345.0,75405.0,4033.0,71372.0,,80562.0,3089.0,77473.0,
2018-11-01,10775.0,82167.0,90166.0,8051.0,2724.0,56672.0,10377.0,34906.0,12987.0,16094.0,2696.0,-13514.0,4452.0,3211.0,2066.0,1529.0,5263.0,2625.0,2204.0,5216.0,1159.0,150.0,907.0,16431.0,2804.0,13627.0,27748.0,6730.0,,24374.0,,4876.0,20904.0,16842.0,9770.0,6908.0,62151.0,3633.0,58518.0,,63825.0,2376.0,61449.0,
2018-10-01,15727.0,7684.0,8043.0,13464.0,2263.0,52682.0,10207.0,34434.0,12287.0,14675.0,2452.0,-12406.0,4133.0,2939.0,1920.0,1418.0,4848.0,2376.0,2045.0,4903.0,1070.0,149.0,818.0,12031.0,2341.0,9690.0,25345.0,5757.0,,22972.0,,4387.0,19264.0,15126.0,8926.0,6296.0,55399.0,3374.0,52025.0,,55979.0,2248.0,53731.0,
2018-09-01,12963.0,5919.0,7044.0,10269.0,2694.0,47356.0,9886.0,30754.0,11349.0,13220.0,2216.0,-11403.0,3694.0,2684.0,1809.0,1258.0,4517.0,1967.0,1760.0,4583.0,1026.0,99.0,711.0,22616.0,2533.0,20083.0,23760.0,5439.0,,21792.0,,4147.0,18895.0,13326.0,8250.0,5528.0,49348.0,3101.0,46247.0,,49728.0,1981.0,47747.0,
2018-08-01,11077.0,5166.0,5911.0,9508.0,1569.0,42892.0,8784.0,29963.0,10319.0,11599.0,1962.0,-9980.0,3333.0,2386.0,1668.0,1127.0,3927.0,1849.0,1638.0,4123.0,908.0,98.0,620.0,15137.0,2513.0,12624.0,20117.0,4386.0,,19184.0,,3407.0,14778.0,12023.0,7249.0,5057.0,43228.0,2781.0,40447.0,37009.0,40320.0,1362.0,,35171.0
2018-07-01,17461.0,8607.0,8854.0,16081.0,1380.0,38902.0,7773.0,29197.0,9225.0,10053.0,1714.0,-8687.0,2990.0,2082.0,1500.0,1007.0,3412.0,1774.0,1586.0,3713.0,842.0,97.0,530.0,13944.0,2541.0,11403.0,18289.0,3961.0,,17770.0,,2925.0,13313.0,10245.0,6381.0,4398.0,36680.0,2208.0,34472.0,31548.0,33223.0,915.0,32308.0,29353.0
2018-06-01,17680.0,8011.0,9669.0,14818.0,2862.0,33600.0,6869.0,23928.0,8127.0,8520.0,1454.0,-7661.0,2542.0,1807.0,1299.0,840.0,2974.0,1484.0,1309.0,3231.0,801.0,46.0,459.0,28897.0,3426.0,25471.0,16400.0,3644.0,,16482.0,,2627.0,12542.0,8355.0,5534.0,3660.0,31237.0,1922.0,29315.0,26941.0,28130.0,808.0,27322.0,24864.0
2018-05-01,17631.0,8650.0,8981.0,15912.0,1719.0,28392.0,6031.0,19319.0,6891.0,7236.0,1253.0,-6161.0,2177.0,1561.0,1150.0,697.0,2402.0,1307.0,1092.0,2490.0,544.0,46.0,383.0,17003.0,2981.0,14022.0,12053.0,2409.0,,13196.0,,1709.0,7610.0,6346.0,4359.0,2817.0,25722.0,1602.0,24120.0,22251.0,20983.0,322.0,,18838.0
2018-04-01,18473.0,9188.0,9285.0,16567.0,1906.0,23467.0,5095.0,13739.0,5735.0,5772.0,995.0,-5050.0,1805.0,1255.0,974.0,564.0,1884.0,1047.0,928.0,1898.0,437.0,44.0,308.0,14696.0,2927.0,11769.0,9565.0,1811.0,,11007.0,,1319.0,6049.0,4933.0,3679.0,2090.0,20559.0,1215.0,19344.0,17958.0,16207.0,183.0,,14621.0
2018-02-01,36553.0,18220.0,18333.0,32952.0,3601.0,12952.0,2936.0,7468.0,2841.0,2818.0,476.0,-2162.0,1041.0,682.0,615.0,288.0,821.0,502.0,428.0,959.0,118.0,,168.0,29062.0,3534.0,25528.0,4417.0,801.0,,5486.0,,458.0,2546.0,2130.0,1475.0,797.0,9671.0,583.0,9088.0,8499.0,6828.0,44.0,,6224.0
2017-12-01,172567.0,81119.0,91448.0,144360.0,28207.0,56378.0,10225.0,32111.0,11966.0,15969.0,2998.0,-13870.0,4362.0,3281.0,2206.0,1353.0,4910.0,2604.0,2360.0,4911.0,1652.0,,,203330.0,29859.0,173471.0,30259.0,7286.0,,24812.0,,5672.0,21255.0,,,6185.0,61462.0,3825.0,57637.0,52059.0,60700.0,2684.0,,51780.0
2017-11-01,11385.0,5750.0,5635.0,8779.0,2606.0,51791.0,9929.0,31946.0,11096.0,14551.0,2738.0,-12363.0,3990.0,2992.0,2090.0,1248.0,4428.0,2430.0,2202.0,4581.0,1558.0,,,16566.0,2489.0,14077.0,26625.0,5836.0,,22751.0,,4506.0,20294.0,15214.0,,5726.0,49307.0,3457.0,45850.0,41390.0,46188.0,2276.0,,39168.0
