,全国一般公共预算收入,中央一般公共预算收入,地方一般公共预算本级收入,税收收入,非税收入,国内增值税,国内消费税,企业所得税,个人所得税,进口货物增值税消费税,关税,出口退税,城市维护建设税,车辆购置税,印花税,资源税,契税,房产税,城镇土地使用税,土地增值税,耕地占用税,环境保护税,其他各项税收收入,全国一般公共预算支出,中央一般公共预算本级支出,地方一般公共预算支出,教育支出,科学技术支出,文化旅游体育与传媒支出,社会保障和就业支出,卫生健康支出,节能环保支出,城乡社区支出,农林水支出,交通运输支出,债务付息支出,全国政府性基金预算收入,中央政府性基金预算收入,方政府性基金预算本级收入,国有土地使用权出让收入,全国政府性基金预算支出,中央政府性基金预算本级支出,地方政府性基金预算支出,国有土地使用权出让收入相关支出
2017-10-01,16234.0,8269.0,7965.0,14192.0,2042.0,5479.0,835.0,4091.0,877.0,1233.0,228.0,-922.0,423.0,268.0,162.0,112.0,278.0,388.0,299.0,304.0,35.0,,,11122.0,2084.0,9038.0,23851.0,5136.0,,21005.0,,4083.0,18257.0,13882.0,,5242.0,43152.0,3224.0,39928.0,35959.0,40218.0,1955.0,,34074.0
2017-09-01,12714.0,5866.0,6848.0,9691.0,3023.0,42274.0,8502.0,27334.0,9373.0,11807.0,2237.0,-10441.0,3250.0,2409.0,1787.0,1031.0,3787.0,1841.0,1788.0,3997.0,1449.0,,,20246.0,2285.0,17961.0,22312.0,4660.0,,19946.0,,3813.0,17573.0,12562.0,8005.0,4733.0,38545.0,2980.0,35565.0,32031.0,36488.0,1540.0,,31046.0
2017-08-01,10652.0,5106.0,5546.0,8907.0,1745.0,3908.0,856.0,801.0,868.0,1361.0,264.0,-1042.0,320.0,291.0,175.0,111.0,414.0,75.0,58.0,322.0,60.0,,,14647.0,2289.0,12358.0,18915.0,3809.0,,17558.0,,,14050.0,11567.0,7307.0,4330.0,32867.0,2684.0,30183.0,27134.0,30268.0,1219.0,,25861.0
2017-07-01,16457.0,8509.0,7948.0,14429.0,2028.0,5032.0,843.0,4534.0,899.0,1312.0,248.0,-865.0,406.0,253.0,182.0,104.0,365.0,261.0,287.0,353.0,43.0,,,13496.0,2328.0,11168.0,17088.0,3413.0,,16127.0,,,12742.0,9821.0,6508.0,3672.0,28395.0,2427.0,25968.0,23357.0,24943.0,907.0,,21421.0
2017-06-01,17082.0,7568.0,9514.0,13720.0,3362.0,28815.0,5849.0,21210.0,6753.0,7701.0,1458.0,-7141.0,2187.0,1552.0,1197.0,699.0,2564.0,1389.0,1312.0,2920.0,1173.0,,,27016.0,3030.0,23986.0,15346.0,2905.0,,14803.0,,,11892.0,8060.0,5507.0,3075.0,22969.0,1965.0,21004.0,18836.0,20491.0,842.0,,17392.0
2017-05-01,16073.0,7951.0,8122.0,14102.0,1971.0,4042.0,871.0,5259.0,967.0,1315.0,255.0,-1131.0,304.0,264.0,177.0,115.0,429.0,233.0,153.0,489.0,145.0,,,16915.0,2724.0,14191.0,11347.0,2032.0,,11791.0,,,7164.0,5919.0,4109.0,2413.0,18512.0,1513.0,16999.0,15251.0,14391.0,400.0,,12476.0
2017-03-01,12912.0,4892.0,8020.0,9961.0,6573.0,14741.0,3140.0,7643.0,3819.0,3738.0,700.0,-3435.0,1166.0,781.0,631.0,341.0,1203.0,569.0,576.0,1422.0,547.0,,,21057.0,2364.0,18693.0,6913.0,1183.0,,8183.0,,,4622.0,2920.0,2019.0,1165.0,,,,9486.0,,,,7043.0
2017-04-01,16784.0,8213.0,8571.0,14458.0,8898.0,5084.0,968.0,4515.0,928.0,1248.0,237.0,-1143.0,383.0,236.0,214.0,112.0,401.0,397.0,315.0,413.0,70.0,,,13636.0,2674.0,10962.0,8934.0,1620.0,,9922.0,,,5534.0,4098.0,3177.0,1789.0,,,,12767.0,,,,9555.0
2017-02-01,31454.0,15267.0,16187.0,27833.0,3621.0,10592.0,2267.0,6503.0,2833.0,2319.0,433.0,-1868.0,879.0,510.0,475.0,227.0,639.0,428.0,397.0,872.0,171.0,,,24860.0,3403.0,21457.0,3945.0,539.0,,4883.0,,,2059.0,1567.0,947.0,642.0,,,,6196.0,,,,3763.0
2016-12-01,159552.0,72357.0,87195.0,130354.0,29198.0,40712.0,10217.0,28850.0,10089.0,12781.0,2603.0,-12154.0,4034.0,2674.0,2209.0,951.0,4300.0,2221.0,2256.0,4212.0,2029.0,,,187841.0,27404.0,,28056.0,6568.0,,21548.0,,,18605.0,18442.0,,4991.0,,,,37457.0,,,,38406.0
2016-11-01,11491.0,5672.0,5819.0,8554.0,2937.0,3787.0,717.0,601.0,712.0,1276.0,248.0,-951.0,302.0,260.0,177.0,99.0,400.0,170.0,153.0,313.0,157.0,,,18064.0,2192.0,15872.0,24628.0,5256.0,,19866.0,,,19504.0,14358.0,,4507.0,38850.0,3845.0,35005.0,30979.0,35994.0,2165.0,,29780.0
2016-10-01,15359.0,7963.0,7396.0,12891.0,2468.0,4882.0,915.0,3769.0,708.0,1039.0,202.0,-846.0,367.0,216.0,143.0,83.0,289.0,327.0,282.0,311.0,87.0,,,11819.0,1990.0,9829.0,21395.0,4301.0,,17801.0,,,16546.0,13310.0,,4107.0,,,,26546.0,,,,25750.0
2016-09-01,11222.0,4917.0,6305.0,8243.0,20519.0,28014.0,7953.0,24162.0,7903.0,9091.0,1887.0,-8575.0,3039.0,1912.0,1738.0,670.0,3158.0,1561.0,1620.0,3280.0,1448.0,,,19836.0,2139.0,17697.0,19684.0,3984.0,,16780.0,,,15657.0,12000.0,,3649.0,,,,23306.0,,,,23348.0
2016-08-01,9894.0,4797.0,5097.0,7680.0,2214.0,3225.0,831.0,649.0,731.0,1143.0,244.0,-877.0,259.0,222.0,192.0,68.0,359.0,66.0,68.0,285.0,103.0,,,14187.0,2165.0,12022.0,16505.0,3229.0,,14597.0,,,12396.0,10526.0,,3252.0,,,,20057.0,,,,19692.0
2016-07-01,14770.0,7750.0,7020.0,12721.0,2049.0,4193.0,810.0,4489.0,765.0,1071.0,221.0,-803.0,321.0,196.0,207.0,67.0,273.0,205.0,245.0,306.0,55.0,,,12768.0,2189.0,10579.0,14816.0,2765.0,,13191.0,,,10898.0,8879.0,,2732.0,,,,17288.0,,,,16694.0
2016-06-01,15634.0,7486.0,8148.0,12249.0,13278.0,16919.0,5463.0,18353.0,5695.0,5745.0,1204.0,-5799.0,2174.0,1264.0,1178.0,442.0,2163.0,1169.0,1149.0,2357.0,1086.0,,,22637.0,2749.0,19888.0,13098.0,2367.0,,11995.0,,,9900.0,7330.0,,2347.0,,,,14303.0,,,,14132.0
2016-05-01,15461.0,7569.0,7892.0,13252.0,2209.0,2560.0,834.0,4215.0,837.0,1044.0,216.0,-935.0,348.0,212.0,173.0,69.0,333.0,206.0,124.0,379.0,100.0,,,15461.0,2574.0,12887.0,9925.0,1614.0,,9812.0,,,6520.0,5408.0,,1731.0,,,,11694.0,,,,10295.0
2016-04-01,15523.0,6443.0,9080.0,13782.0,1741.0,2500.0,821.0,3828.0,856.0,988.0,219.0,-942.0,423.0,192.0,222.0,60.0,315.0,315.0,266.0,379.0,43.0,,,13109.0,2597.0,10512.0,7738.0,1266.0,,8203.0,,,4837.0,3970.0,,1331.0,,,,9536.0,,,,7742.0
2016-03-01,11511.0,3901.0,7610.0,9087.0,5942.0,8248.0,2987.0,6431.0,3150.0,2635.0,541.0,-3175.0,1109.0,660.0,624.0,211.0,1012.0,501.0,521.0,1127.0,493.0,,,16788.0,1903.0,14885.0,5827.0,792.0,,6655.0,,,3813.0,2643.0,,963.0,,,,7300.0,,,,5932.0
2016-02-01,27385.0,11765.0,15620.0,23867.0,3518.0,5907.0,2273.0,5516.0,2012.0,1584.0,315.0,-1843.0,818.0,444.0,450.0,136.0,587.0,337.0,341.0,693.0,178.0,,,21170.0,3147.0,18023.0,3380.0,411.0,,3879.0,,313.0,1971.0,1492.0,,551.0,,,,4553.0,,,,2976.0
2015-12-01,152217.0,69234.0,82983.0,124892.0,27325.0,31109.0,10542.0,27125.0,8618.0,12517.0,2555.0,-12867.0,,2793.0,2553.0,,3899.0,,2142.0,3832.0,2097.0,,,175768.0,25549.0,,26205.0,,,19001.0,,4814.0,15912.0,17242.0,12347.0,,42330.0,4112.0,,32547.0,42364.0,,,
2015-05-01,14355.0,7739.0,6616.0,12240.0,2116.0,2490.0,832.0,4694.0,653.0,982.0,204.0,-928.0,,,,,299.0,,144.0,317.0,160.0,,,13124.0,2697.0,10427.0,8442.0,,,8547.0,,1124.0,5155.0,5116.0,3691.0,,14143.0,,,10793.0,13004.0,,12421.0,
2015-04-01,13502.0,6285.0,7217.0,11727.0,1775.0,2348.0,821.0,3521.0,675.0,1052.0,223.0,-967.0,,,,,278.0,,267.0,270.0,73.0,,,12535.0,2307.0,10228.0,6584.0,1126.0,,6987.0,,787.0,3896.0,,3047.0,,11547.0,,,9016.0,10355.0,,9970.0,
2015-03-01,10691.0,3895.0,6796.0,8202.0,2488.0,2384.0,772.0,838.0,1019.0,947.0,199.0,-1326.0,,,,,334.0,,173.0,340.0,276.0,,,13950.0,1626.0,12324.0,4728.0,682.0,,5403.0,,591.0,2857.0,,2144.0,,8719.0,,,3897.0,7564.0,,7291.0,
2015-02-01,25717.0,11575.0,14142.0,22361.0,3355.0,5357.0,2027.0,5260.0,1646.0,1948.0,409.0,-2014.0,,552.0,274.0,,543.0,,325.0,600.0,156.0,,,18865.0,3215.0,15650.0,2915.0,340.0,,3310.0,,293.0,1603.0,,947.0,,,,,4553.0,,,,
2014-12-01,140350.0,64490.0,75860.0,119158.0,21192.0,30850.0,8907.0,24632.0,7377.0,14424.0,2843.0,-11356.0,,,667.0,,3986.0,,1993.0,3914.0,2059.0,,,151662.0,22570.0,129092.0,22906.0,5254.0,,15913.0,,,12884.0,14002.0,10371.0,,,,,42606.0,,,,
2014-11-01,9953.0,4801.0,5152.0,8097.0,1856.0,2596.0,628.0,774.0,517.0,1165.0,222.0,-766.0,,,88.0,,287.0,,127.0,262.0,156.0,,,12759.0,1493.0,11266.0,18462.0,3753.0,,14047.0,,,11135.0,11080.0,8784.0,,,,,,,,,
2014-10-01,13280.0,6663.0,6617.0,11806.0,1474.0,2717.0,867.0,3584.0,,1139.0,219.0,-839.0,,,,,243.0,,238.0,253.0,88.0,,,9910.0,1613.0,8297.0,16487.0,3352.0,,12977.0,,,10017.0,9933.0,7945.0,,,,,,,,,
2014-09-01,9953.0,4482.0,5471.0,8007.0,1946.0,2689.0,764.0,657.0,,1254.0,245.0,-1132.0,,,,,303.0,,137.0,278.0,155.0,,,14026.0,1950.0,12076.0,14912.0,2959.0,,11957.0,,2104.0,9158.0,9043.0,7289.0,,,,,31290.0,,,,
2014-08-01,9109.0,4454.0,4655.0,7287.0,1822.0,2263.0,738.0,728.0,546.0,1141.0,230.0,-856.0,,,,,300.0,,66.0,241.0,88.0,,,10204.0,1606.0,8598.0,12768.0,2544.0,,10627.0,,,8003.0,7742.0,6241.0,,,,,,,,,
2014-07-01,12662.0,6335.0,6327.0,11132.0,1530.0,2249.0,688.0,3373.0,538.0,1340.0,270.0,-762.0,,,,,286.0,,196.0,240.0,55.0,,,10256.0,1591.0,8665.0,11390.0,2300.0,,9654.0,,,7065.0,6880.0,5361.0,,,,,,,,,
2014-06-01,13461.0,5477.0,7984.0,10805.0,2656.0,2924.0,656.0,2332.0,592.0,1145.0,238.0,-1222.0,,,,,429.0,,235.0,526.0,436.0,,,16522.0,2017.0,14505.0,9920.0,2041.0,,8625.0,,,6180.0,6047.0,4404.0,,,,,21129.0,,,,
2014-05-01,13670.0,7494.0,6176.0,12190.0,7714.0,2384.0,673.0,4973.0,558.0,1235.0,251.0,-942.0,,,,,337.0,,143.0,335.0,156.0,,,12790.0,2483.0,10307.0,7606.0,,,7210.0,,,4511.0,4569.0,3111.0,,,,,,,,,
2014-04-01,12481.0,5812.0,6669.0,,1395.0,2294.0,669.0,3286.0,556.0,1225.0,245.0,-905.0,,,,,319.0,,232.0,303.0,90.0,,,39842.0,6312.0,33530.0,5819.0,1100.0,,6025.0,,,3275.0,3484.0,1931.0,,,,,,,,,
2014-03-01,10103.0,3774.0,6329.0,,4838.0,2354.0,585.0,881.0,591.0,1171.0,232.0,-1281.0,,,,,,,,,,,,30432.0,4385.0,26047.0,4356.0,663.0,,4823.0,,,2542.0,2753.0,1497.0,,,,,10802.0,,,,
2014-02-01,24923.0,11771.0,13152.0,,2735.0,5240.0,1978.0,4781.0,1772.0,2158.0,432.0,-1497.0,,,,,621.0,,268.0,657.0,,,,17067.0,2649.0,14418.0,2547.0,,,2862.0,,255.0,1336.0,1584.0,621.0,,,,,,,,,
2013-12-01,129143.0,60174.0,68969.0,110497.0,18646.0,28803.0,8230.0,22416.0,6531.0,14003.0,2630.0,-10515.0,,2596.0,,,3844.0,,1719.0,3294.0,1808.0,,,139744.0,20472.0,119272.0,21877.0,5063.0,,14417.0,,3383.0,,,9272.0,,,,,41250.0,,,,
2013-11-01,9125.0,4285.0,4840.0,102877.0,1553.0,2486.0,586.0,577.0,458.0,1281.0,241.0,-939.0,,230.0,,,308.0,,118.0,241.0,141.0,,,114697.0,17746.0,96951.0,17136.0,,,12561.0,,2464.0,,,,,,,,,,,,
2013-10-01,12136.0,5985.0,6151.0,95305.0,1244.0,2449.0,741.0,3094.0,452.0,1209.0,222.0,-684.0,,227.0,,,268.0,,191.0,229.0,109.0,,,102040.0,16088.0,85952.0,15132.0,,,11490.0,,2065.0,,,,,,,,,,,,
2013-09-01,9362.0,4232.0,5130.0,84412.0,1531.0,2512.0,713.0,696.0,460.0,1193.0,227.0,-926.0,,223.0,,,341.0,,,260.0,,,,91532.0,14279.0,77253.0,13422.0,,,10574.0,,1738.0,,,,,,,,26836.0,,,,
2013-08-01,8588.0,4222.0,4366.0,76581.0,1439.0,2041.0,686.0,696.0,483.0,1151.0,222.0,-758.0,,203.0,,,304.0,,,224.0,,,,78676.0,12575.0,66101.0,11496.0,,,9465.0,,1437.0,,,,,,,,,,,,
2013-07-01,11849.0,6049.0,5800.0,69432.0,1677.0,1965.0,601.0,3079.0,494.0,1254.0,231.0,-740.0,,219.0,,,281.0,,,234.0,,,,69069.0,10996.0,58073.0,10216.0,,,8572.0,,1228.0,,,,,,,,,,,,
2013-06-01,12377.0,5177.0,7200.0,59261.0,9330.0,14320.0,4353.0,14963.0,3631.0,6383.0,1212.0,-5301.0,,1237.0,,,1946.0,,,1768.0,,,,13104.0,1796.0,11308.0,8746.0,,,7606.0,,1059.0,,,,,,,,16722.0,,,,
2013-05-01,12749.0,7170.0,5579.0,48979.0,1338.0,2250.0,629.0,4588.0,503.0,1241.0,233.0,-912.0,,229.0,,,315.0,,,276.0,,,,10266.0,2144.0,8122.0,6787.0,,,6450.0,,821.0,,,,,,,,,,,,
2013-04-01,11431.0,5357.0,6074.0,10169.0,1262.0,2186.0,645.0,2972.0,495.0,1129.0,216.0,-872.0,,202.0,,,316.0,,198.0,244.0,87.0,,,9308.0,1588.0,7720.0,5304.0,,,5292.0,,630.0,,,,,,,,,,,,
2013-03-01,9608.0,3828.0,5780.0,27399.0,4635.0,6943.0,2445.0,5200.0,2084.0,2968.0,566.0,-2537.0,882.0,616.0,120.0,,917.0,,404.0,822.0,432.0,,,10932.0,1518.0,9414.0,3820.0,,,4222.0,,486.0,,,,,,,,7700.0,,,,
2012-12-01,117210.0,56133.0,61077.0,100601.0,16609.0,26416.0,7872.0,19654.0,5820.0,14796.0,2783.0,-10429.0,3126.0,2228.0,304.0,,2874.0,,1542.0,2719.0,1621.0,,,125712.0,64148.0,19004.0,21165.0,4429.0,,12542.0,,2932.0,,,8173.0,,,,,28517.0,,,,
2013-02-01,22426.0,10779.0,11647.0,19594.0,2832.0,4812.0,1861.0,4252.0,1356.0,1872.0,356.0,-1464.0,634.0,424.0,81.0,,487.0,,233.0,515.0,175.0,,,16105.0,2527.0,13578.0,2298.0,,,2760.0,,290.0,,,,,,,,,,,,
2012-11-01,7871.0,3672.0,4199.0,6760.0,1111.0,2205.0,542.0,491.0,409.0,1204.0,221.0,-853.0,234.0,198.0,20.0,,245.0,,101.0,207.0,121.0,,,12160.0,1495.0,10665.0,16394.0,,,11089.0,,2159.0,,,7205.0,,,,,23478.0,,,,
2012-10-01,10444.0,5119.0,5325.0,9382.0,1062.0,2180.0,690.0,2589.0,386.0,1025.0,187.0,-675.0,281.0,176.0,16.0,,196.0,,155.0,211.0,81.0,,,8617.0,1566.0,7051.0,14104.0,,,10128.0,,1833.0,,,6544.0,,,,,20093.0,,,,
2012-07-01,10672.0,5562.0,5110.0,9077.0,1595.0,1768.0,612.0,2698.0,457.0,1161.0,220.0,-666.0,251.0,182.0,23.0,,197.0,,143.0,198.0,58.0,,,9528.0,1670.0,7858.0,9326.0,,,7517.0,,1105.0,,,4452.0,,,,,13490.0,,,,
2012-09-01,8258.0,3664.0,4594.0,6784.0,1474.0,2266.0,654.0,466.0,425.0,1102.0,223.0,-1040.0,,192.0,,,253.0,,115.0,236.0,137.0,,,11679.0,1780.0,9899.0,12588.0,,,9432.0,,1599.0,,,5881.0,,,,,17936.0,,,,
2012-08-01,7863.0,3765.0,4098.0,6618.0,1245.0,1793.0,653.0,729.0,420.0,1175.0,236.0,-717.0,226.0,194.0,28.0,,258.0,,58.0,192.0,80.0,,,9020.0,1583.0,7437.0,10611.0,,,8426.0,,1318.0,,,5008.0,,,,,15579.0,,,,
2012-06-01,11040.0,4709.0,6331.0,9110.0,1930.0,2691.0,583.0,1720.0,489.0,1121.0,212.0,-1022.0,283.0,163.0,27.0,,317.0,,184.0,366.0,282.0,,,12724.0,1873.0,10851.0,7898.0,,,6590.0,,928.0,,,3692.0,,,,,11430.0,,,,
2012-05-01,12005.0,6991.0,5014.0,10536.0,1469.0,2142.0,600.0,4328.0,439.0,1271.0,243.0,-972.0,230.0,198.0,32.0,,225.0,,114.0,216.0,,,,9165.0,1707.0,7458.0,6080.0,,,5419.0,,658.0,,,2566.0,,,,,,,,,
2012-04-01,10774.0,5477.0,5297.0,9428.0,1346.0,1997.0,628.0,2920.0,433.0,1142.0,208.0,-771.0,257.0,160.0,24.0,,186.0,,170.0,187.0,,,,7885.0,1436.0,6449.0,4686.0,,,4579.0,,490.0,,,1971.0,,,,,,,,,
2012-03-01,9057.97,4036.14,5021.83,7356.47,4118.0,6602.0,2392.0,4139.0,1911.0,4162.0,780.0,-2551.0,829.0,565.0,92.0,,663.0,,376.0,610.0,401.0,,,10193.91,1529.08,8664.83,3494.0,648.0,,3773.0,,379.0,,,1543.0,,,,,,,,,
2012-02-01,20918.28,10606.36,10311.92,18501.34,2416.94,4456.16,1786.92,3408.82,1409.79,2866.5,542.15,-1594.39,584.07,365.01,47.14,,,,,,,,,13924.14,2312.9,11611.24,2039.81,419.16,,2212.79,,203.12,,,688.95,,,,,,,,,
2011-12-01,103740.0,51306.0,52434.0,89720.0,14020.0,24267.0,6936.0,16760.0,6054.0,13560.0,2559.0,,2777.0,2044.0,438.0,,2764.0,1102.0,,2063.0,1072.0,,,108930.0,56414.0,,16116.0,3806.0,,11144.0,,2618.0,,,7472.0,,,,,,,,,
2011-11-01,6457.32,3113.93,3343.39,5582.12,875.2,1897.62,482.81,324.87,322.77,1283.77,247.21,-958.5,197.57,186.93,34.8,,170.04,90.85,,120.56,,,,11396.18,1432.49,9963.69,12332.4,,,9583.67,,,,,,,,,,,,,,
2011-10-01,9188.34,4700.55,4487.79,8342.1,846.24,1996.58,582.44,2187.01,352.37,1082.98,202.51,-501.82,246.18,154.85,16.63,,154.1,,,121.72,41.42,,,8079.03,1094.45,6984.58,10668.3,,,8711.86,,,,,,,,,,,,,,
2011-09-01,7377.05,3753.67,3623.38,6412.09,964.96,2052.54,626.67,523.96,450.96,1163.63,220.7,-763.3,219.19,189.63,27.95,,212.35,,89.32,144.27,,,,10018.55,1532.88,8485.67,9490.78,2293.14,,8003.57,,,,,4870.25,,,,,,,,,
2011-08-01,7546.37,4036.84,3509.53,64880.09,9406.2,1959.9,587.62,494.77,483.54,1229.36,232.33,-812.71,,177.86,,,,,,,,,,8076.96,1297.39,6779.57,8023.74,1908.83,,7168.39,,,,,4137.69,,,,,,,,,
2011-07-01,9864.1,5228.59,4635.51,58708.04,8031.88,1754.94,548.62,2623.02,505.84,1171.31,214.87,-653.58,,156.79,,,,,,,,,,6949.92,1162.63,5787.29,7064.45,1752.52,,6465.18,,,,,3299.4,,,,,,,,,
2011-06-01,10055.76,4459.51,5596.25,50028.43,6847.39,12431.3,3760.75,11175.36,3554.78,7168.63,1350.29,-4566.83,1427.9,974.58,259.18,,1544.92,,642.95,1203.08,,,,10809.12,1826.89,8982.23,6127.94,1565.1,,5760.1,,,,,2561.17,,,,,,,,,
2011-05-01,10612.26,6186.38,4425.88,41896.23,4923.83,1952.29,562.0,3331.32,502.06,1173.04,215.78,-677.15,,172.13,,,,,,,,,,8268.0,1479.45,6788.55,4707.81,,,4792.54,,,,,,,,,,,,,,
2011-04-01,10082.06,5214.08,4867.98,32631.52,3576.28,1826.82,561.26,2848.24,502.11,1169.2,207.17,-645.69,,174.34,,,,,,,,,,7304.45,1687.49,5616.96,3567.97,832.89,,3889.06,,,,,,,,,,,,,,
2011-03-01,7631.35,3532.68,4098.67,23438.85,2686.89,6265.0,2079.0,3434.0,2038.0,3684.0,712.0,-2326.0,726.0,463.0,132.0,,768.0,,281.0,584.0,,,,7570.0,1282.36,6287.64,2593.0,489.0,,2832.0,,,,,,,,,,,,,,
