Date,货币当局资产负债表,BalanceSheetOfMonetaryAuthority,报表项目Items,国外资产ForeignAssets,外汇ForeignExchange,货币黄金MonetaryGold,其他国外资产OtherForeignAssets,对政府债权ClaimsOnGovernment,其中：中央政府OfWhich:CentralGovernment,对其他存款性公司债权ClaimsOnOtherDepositoryCorporations,对其他金融性公司债权ClaimsOnOtherFinancialCorporations,对非金融性公司债权ClaimsOnNon-FinancialCorporations,其他资产OtherAssets,总资产TotalAssets,储备货币ReserveMoney,货币发行CurrencyIssue,金融性公司存款DepositOfFinancialCorporations,其他存款性公司OtherDepositoryCorporations,其他金融性公司OtherFinancialCorporations,非金融性公司存款DepositsOfNon-FinancialCorporations,活期存款DemandDeposits,发行债券BondIssue,国外负债ForeignLiabilities,政府存款DepositsOfGovernment,自有资金OwnCapital,其他负债OtherLiabilities,总负债TotalLiabilities,金融性公司存款DepositsOfFinancialCorporations,不计入储备货币的金融性公司存款DepositsOfFinancialCorporationsExcludedFromReserveMoney,注：自2008年起，本表增设报表项目“不计入储备货币的金融性公司存款”，删除原报表项目“非金融性公司存款”及其子项“活期存款”。,对非金融性部门债权ClaimsOnNon-FinancialSector,其他存款性公司存款DepositsOfOtherDepositoryCorporations,注：1.自2011年1月起，人民银行采用国际货币基金组织关于储备货币的定义，不再将其他金融性公司在货币当局的存款计入储备货币。,2.自2011年1月起，境外金融机构在人民银行存款数据计入国外负债项目，不再计入其他存款性公司存款。,项目Item,不计入储备货币的金融性公司存款DepositsOfFinancialCorporationsExcludedFromReserveMone,不计入储备货币的金融性公司存款DepositsOfFinancialCorporationsExcludedFromR,非金融机构存款DepositsOfNon-FinancialInstitutions,不计入储备货币的金融性公司存款DepositsOfFinancialCorporationsExcludedFromReserveM
2012-02-01,货币当局资产负债表,Balance Sheet of Monetary Authority,,240146.21,234769.61,669.84,4706.76,15399.73,15399.73,10302.27,10636.56,,6766.73,283276.49,223343.11,56359.54,,,,,,23109.24,2454.88,26811.49,219.75,6386.59,283276.49,,,,24.99,166983.56,,,2012.02,951.43,,,
2012-03-01,货币当局资产负债表,Balance Sheet of Monetary Authority,,240694.62,235799.52,669.84,4225.27,15349.06,15349.06,10551.50,10635.08,,6767.13,284022.38,226684.28,54378.61,,,,,,21439.97,1846.58,23085.18,219.75,9639.68,284022.38,,,,24.99,172305.67,,,2012.03,1106.94,,,
2012-04-01,货币当局资产负债表,Balance Sheet of Monetary Authority,,239983.29,235173.97,669.84,4139.48,15349.06,15349.06,10793.07,10629.52,,6771.80,283551.73,224365.65,54735.91,,,,,,19668.53,1935.70,27360.66,219.75,8895.30,283551.73,,,,24.99,169629.74,,,2012.04,1106.15,,,
2012-05-01,货币当局资产负债表,Balance Sheet of Monetary Authority,,239912.16,235159.32,669.84,4082.99,15349.06,15349.06,11048.23,10630.07,,6790.24,283754.74,221952.79,53507.82,,,,,,18777.97,1961.14,29539.83,219.75,10149.71,283754.74,,,,24.99,168444.97,,,2012.05,1153.54,,,
2012-06-01,货币当局资产负债表,Balance Sheet of Monetary Authority,,239978.29,235189.82,669.84,4118.63,15349.06,15349.06,13303.72,10625.33,,6789.65,286071.05,228050.85,54294.32,,,,,,18690.90,1097.06,27550.26,219.75,9279.95,286071.05,,,,24.99,173756.53,,,2012.06,1182.27,,,
2012-07-01,货币当局资产负债表,Balance Sheet of Monetary Authority,,239981.89,235221.27,669.84,4090.77,15313.69,15313.69,11820.33,10625.94,,6813.43,284580.27,225528.76,54407.42,,,,,,17927.60,1036.16,30860.63,219.75,7767.55,284580.27,,,,24.99,171121.34,,,2012.07,1239.82,,,
2012-08-01,货币当局资产负债表,Balance Sheet of Monetary Authority,,240055.72,235276.63,669.84,4109.25,15313.69,15313.69,14336.45,10240.67,,6003.44,285974.95,228487.35,55069.10,,,,,,17811.73,1028.26,31177.96,219.75,5970.72,285974.95,,,,24.99,173418.25,,,2012.08,1279.18,,,
2012-09-01,货币当局资产负债表,Balance Sheet of Monetary Authority,,240190.51,235297.01,669.84,4223.66,15313.69,15313.69,17901.80,10233.95,,5992.82,289657.75,236032.58,59177.80,,,,,,17464.18,1241.52,28149.08,219.75,5253.58,289657.75,,,,24.99,176854.78,,,2012.09,1297.06,,,
2012-10-01,货币当局资产负债表,Balance Sheet of Monetary Authority,,240105.04,235307.85,669.84,4127.35,15313.69,15313.69,20443.37,10232.60,,6184.73,292304.42,234515.97,56421.35,,,,,,16798.06,1142.48,33145.25,219.75,5196.17,292304.42,,,,24.99,178094.61,,,2012.10,1286.74,,,
2012-11-01,货币当局资产负债表,Balance Sheet of Monetary Authority,,239963.43,235203.83,669.84,4089.76,15313.69,15313.69,16548.06,10229.10,,7798.13,289877.39,234898.20,57410.47,,,,,,15812.60,1149.60,31598.55,219.75,4864.85,289877.39,,,,24.99,177487.73,,,2012.11,1333.84,,,
2012-12-01,货币当局资产负债表,Balance Sheet of Monetary Authority,,241416.90,236669.93,669.84,4077.13,15313.69,15313.69,16701.08,10038.62,,11041.91,294537.19,252345.17,60645.97,,,,,,13880.00,1464.24,20753.27,219.75,4525.91,294537.19,,,,24.99,191699.20,,,2012.12,1348.85,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-01,货币当局资产负债表,Balance Sheet of Monetary Authority,,248268.26,240184.99,669.84,7413.43,15313.69,15313.69,14502.65,10038.40,,9783.57,297931.57,252943.96,68818.55,,,,,,13880.00,1000.06,23966.26,219.75,4667.61,297931.57,,,,24.99,184125.41,,,2013.01,,1253.92,,
2013-02-01,货币当局资产负债表,Balance Sheet of Monetary Authority,,251277.32,243222.54,669.84,7384.94,15313.69,15313.69,13002.97,10035.10,,8521.32,298175.38,251965.27,67415.55,,,,,,13880.00,1076.51,24473.34,219.75,5294.96,298175.38,,,,24.99,184549.71,,,2013.02,,1265.55,,
2013-03-01,货币当局资产负债表,Balance Sheet of Monetary Authority,,254127.19,246103.34,669.84,7354.02,15313.69,15313.69,11374.77,10025.94,,8073.84,298940.43,253649.82,61330.87,,,,,,13880.00,1295.98,22757.24,219.75,5787.70,298940.43,,,,24.99,192318.96,,,2013.03,,1349.94,,
2013-04-01,货币当局资产负债表,Balance Sheet of Monetary Authority,,256912.77,248946.77,669.84,7296.17,15312.73,15312.73,11649.89,10023.06,,6877.40,300800.84,251510.58,60922.61,,,,,,12830.00,1267.65,27647.64,219.75,5995.45,300800.84,,,,24.99,190587.96,,,2013.04,,1329.78,,
2013-05-01,货币当局资产负债表,Balance Sheet of Monetary Authority,,257935.69,249959.64,669.84,7306.21,15312.73,15312.73,11844.24,10022.82,,7004.87,302145.34,249455.52,59636.61,,,,,,11443.38,1220.51,32338.36,219.75,6140.72,302145.34,,,,24.99,189818.91,,,2013.05,,1327.10,,
2013-06-01,货币当局资产负债表,Balance Sheet of Monetary Authority,,257853.95,249868.78,669.84,7315.33,15312.73,15312.73,16182.04,10218.54,,7148.84,306741.10,257776.47,59831.34,,,,,,10381.79,1127.07,32329.99,219.75,3589.16,306741.10,,,,24.99,197945.13,,,2013.06,,1316.87,,
2013-07-01,货币当局资产负债表,Balance Sheet of Monetary Authority,,257896.86,249887.92,669.84,7339.10,15312.73,15312.73,16106.96,10217.05,,7138.57,306697.16,254421.13,59663.68,,,,,,9549.79,1162.07,36789.04,219.75,3244.65,306697.16,,,,24.99,194757.45,,,2013.07,,1310.73,,
2013-08-01,货币当局资产负债表,Balance Sheet of Monetary Authority,,258881.69,250866.64,669.84,7345.21,15312.73,15312.73,17108.11,10217.15,,7381.23,308925.90,257316.70,60310.94,,,,,,8246.42,1425.71,37140.37,219.75,3316.49,308925.90,,,,24.99,197005.76,,,2013.08,,1260.46,,
2013-09-01,货币当局资产负债表,Balance Sheet of Monetary Authority,,261561.48,253548.68,669.84,7342.96,15312.73,15312.73,16680.77,10242.23,,7369.00,311191.20,263137.87,63041.13,,,,,,7878.00,1817.84,34480.77,219.75,2388.69,311191.20,,,,24.99,200096.74,,,2013.09,,1268.28,,
2013-10-01,货币当局资产负债表,Balance Sheet of Monetary Authority,,266047.16,258043.26,669.84,7334.06,15312.73,15312.73,15543.31,10208.17,,7380.94,314517.30,258407.14,61232.18,,,,,,7772.00,1479.11,41163.00,219.75,4156.35,314517.30,,,,24.99,197174.96,,,2013.10,,1319.94,,
2013-11-01,货币当局资产负债表,Balance Sheet of Monetary Authority,,270052.59,262036.62,669.84,7346.13,15312.73,15312.73,15501.98,10207.13,,7369.73,318469.15,260121.97,62059.05,,,,,,7762.00,1875.83,41915.69,219.75,5259.65,318469.15,,,,24.99,198062.92,,,2013.11,,1314.26,,
2013-12-01,货币当局资产负债表,Balance Sheet of Monetary Authority,,272233.53,264270.04,669.84,7293.66,15312.73,15312.73,13147.90,8907.36,,7652.04,317278.55,271023.09,64980.93,,,,,,7762.00,2088.27,28610.60,219.75,6244.57,317278.55,,,,24.99,206042.17,,,2013.12,,1330.27,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-01,货币当局资产负债表,Balance Sheet of Monetary Authority,,277186.01,269215.34,669.84,7300.83,15312.73,15312.73,21281.18,8838.07,,8538.53,331181.51,287732.11,85752.96,,,,,,7762.00,1975.68,28424.89,219.75,3793.62,331181.51,,,,24.99,201979.15,,,2014.01,,1273.47,,
2014-02-01,货币当局资产负债表,Balance Sheet of Monetary Authority,,278403.07,270407.88,669.84,7325.35,15312.73,15312.73,13136.94,8838.03,,9303.99,325019.77,273997.48,69299.97,,,,,,7762.00,1696.70,32401.35,219.75,7618.99,325019.77,,,,24.99,204697.51,,,2014.02,,1323.50,,
2014-03-01,货币当局资产负债表,Balance Sheet of Monetary Authority,,280177.69,272149.14,669.84,7358.72,15312.73,15312.73,12384.02,8818.02,,9929.75,326647.21,274741.06,64815.75,,,,,,7762.00,1998.79,28962.81,219.75,11597.18,326647.21,,,,24.99,209925.30,,,2014.03,,1365.61,,
2014-04-01,货币当局资产负债表,Balance Sheet of Monetary Authority,,281038.76,272995.03,669.84,7373.89,15312.73,15312.73,12973.33,8809.15,,9921.30,328080.26,272963.09,64522.39,,,,,,7762.00,1462.04,34977.18,219.75,9298.02,328080.26,,,,24.99,208440.70,,,2014.04,,1398.19,,
2014-05-01,货币当局资产负债表,Balance Sheet of Monetary Authority,,281053.35,272998.64,669.84,7384.86,15312.73,15312.73,13901.51,8809.15,,9921.50,329023.22,273929.23,63694.15,,,,,,7362.00,1330.31,36029.39,219.75,8706.61,329023.22,,,,24.99,210235.09,,,2014.05,,1445.93,,
2014-06-01,货币当局资产负债表,Balance Sheet of Monetary Authority,,280169.49,272131.01,669.84,7368.65,15312.73,15312.73,14556.64,8809.15,,10825.59,329698.60,279898.66,63260.47,,,,,,7132.00,1477.31,33282.98,219.75,6171.34,329698.60,,,,24.99,216638.19,,,2014.06,,1516.55,,
2014-07-01,货币当局资产负债表,Balance Sheet of Monetary Authority,,280180.25,272128.62,669.84,7381.79,15312.73,15312.73,14933.83,8789.78,,10849.65,330091.56,276652.23,63096.17,,,,,,6932.00,1348.45,38940.21,219.75,4412.85,330091.56,,,,25.31,213556.06,,,2014.07,,1586.07,,
2014-08-01,货币当局资产负债表,Balance Sheet of Monetary Authority,,280184.03,272151.84,669.84,7362.35,15312.73,15312.73,15455.89,8787.71,,10868.54,330634.21,277957.39,63886.74,,,,,,6922.00,1398.31,39135.42,219.75,3366.82,330634.21,,,,25.32,214070.65,,,2014.08,,1634.52,,
2014-09-01,货币当局资产负债表,Balance Sheet of Monetary Authority,,280121.20,272017.91,669.84,7433.45,15312.73,15312.73,21015.29,8731.65,,11055.44,336261.61,285299.18,65544.74,,,,,,6922.00,1964.00,36787.46,219.75,3407.50,336261.61,,,,25.30,219754.43,,,2014.09,,1661.73,,
2014-10-01,货币当局资产负债表,Balance Sheet of Monetary Authority,,280021.78,272038.10,669.84,7313.83,15312.73,15312.73,24116.15,8731.65,,11077.36,339284.97,279382.16,63776.83,,,,,,6522.00,1629.25,44548.90,219.75,5360.91,339284.97,,,,25.30,215605.33,,,2014.10,,1622.01,,
2014-11-01,货币当局资产负债表,Balance Sheet of Monetary Authority,,279937.04,271970.42,669.84,7296.78,15312.73,15312.73,25022.62,8731.65,,11191.29,340220.62,280045.59,64500.85,,,,,,6522.00,1481.90,45422.42,219.75,4918.07,340220.62,,,,25.29,215544.73,,,2014.11,,1610.90,,
2014-12-01,货币当局资产负债表,Balance Sheet of Monetary Authority,,278622.85,270681.33,669.84,7271.68,15312.73,15312.73,24985.27,7848.81,,11467.50,338248.79,294093.02,67151.28,,,,,,6522.00,1833.83,31275.33,219.75,2746.51,338248.79,,,,11.62,226941.74,,,2014.12,,1558.35,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-01,,,,278606.08678287873,270688.808611299,669.84,7247.4381715797,15312.7339875924,15312.7339875924,25789.6187787928,7848.8133537825,,11299.1289250418,338868.04681246035,288343.854008451,69461.108661,,,,,,6522,1561.6409416873,37803.0472817226,219.7520266321,2912.3736511063,338868.04681245965,,1505.3789028603999,,11.6649843721,218882.745347451,,,2015.01,,,,
2015-02-01,,,,278395.27041133674,270468.216441083,669.84,7257.2139702537,15312.7339875924,15312.7339875924,32422.4341447367,7847.1485163345,,11421.556091614799,345410.8172848526,298674.420258018,82921.957591,,,,,,6522,1447.1097012162002,32344.8274440944,219.7520266321,4562.9231370129,345410.81728485273,,1639.7847178791,,11.6741332375,215752.462667018,,,2015.02,,,,
2015-03-01,,,,276072.5626293604,268160.807276551,669.84,7241.9153528094,15312.7339875924,15312.7339875924,31478.696153707002,7847.1485163345,,11473.1001398763,342225.5461863206,295752.625601233,69078.101431,,,,,,6522,1405.319332152,29829.2121681533,219.7520266321,6767.638692532099,342225.54618632107,,1728.9983656186,,41.30475945,226674.524170233,,,2015.03,,,,
2015-04-01,,,,275616.515323123,267701.385924393,669.84,7245.289398729999,15312.7339875924,15312.7339875924,30600.4391971483,7846.3485163345,,11459.2898548147,340888.2779403979,293129.469090894,67127.360281,,,,,,6522,1703.9286465917,30667.917592552,219.7520266321,6833.3207972203,340888.2779403983,,1811.8897865082,,52.951061385,226002.108809894,,,2015.04,,,,
2015-05-01,,,,275236.8903507054,267321.890289335,669.84,7245.1600613704,15312.7339875924,15312.7339875924,30851.4154332701,7846.3485163345,,11457.136356191399,340761.46599219384,287792.061765429,65265.097661,,,,,,6522,1647.307081006,32122.4463281545,219.7520266321,10716.325018847898,340761.4659921943,,1741.5737721249,,56.9413481,222526.964104429,,,2015.05,,,,
2015-06-01,,,,276555.2234357705,267149.381842796,2094.7290455097,7311.1125474648,15312.7339875924,15312.7339875924,23263.9282273345,7696.3485163345,,14192.583019535801,337075.8258309677,288779.549698857,65111.895211,,,,,,6522,1465.5067970313,32481.2885180053,219.7520266321,5915.4349750017,337075.8258309678,,1692.2938154404,,55.0086444,223667.654487857,,,2015.06,,,,
2015-07-01,,,,273515.4608113651,264069.302149006,2135.9044729462,7310.254189412901,15312.7339875924,15312.7339875924,22366.075645891102,9696.3485163345,,14252.019007896,335197.6790053791,283173.144006886,65067.610451,,,,,,6522,1453.8519497133,36212.8084385332,219.7520266321,5906.5711802516,335197.6790053791,,1709.5514033629,,55.0410363,218105.533555886,,,2015.07,,,,
2015-08-01,,,,264970.9447672247,260885.789468434,2173.1064037535,1912.0488950372003,15312.7339875924,15312.7339875924,29801.1983925252,9696.348292412,,13547.785063441199,333386.4998272705,283866.05099388503,65583.788061,,,,,,6522,1623.6186888359998,33737.1033199749,219.7520266321,5605.010778714699,333386.49982726993,,1812.9640192272,,57.489324075,218282.262932885,,,2015.08,,,,
2015-09-01,,,,262214.21229311,258244.372076879,2207.7111658022,1762.1290504287997,15312.7339875924,15312.7339875924,25234.763830756903,9696.548292412,,13523.341647353,326038.8845119193,279677.240921463,68454.850761,,,,,,6522,1649.9272556976,31542.0109424077,219.7520266321,4584.5496586317995,326038.8845119194,,1843.4037070871998,,57.284460695,211222.390160463,,,2015.09,,,,
2015-01-01,,,,262817.134849661,258777.744983094,2240.9317124226,1798.4581541448,15312.7339875924,15312.7339875924,25988.9795609396,9696.548292412,,13437.0557453532,327313.843529134,275791.365935014,66071.597221,,,,,,6572,1855.4176114032,36485.5402208523,219.7520266321,4581.2259396519,327313.843529134,,1808.5417955805,,61.391093175,209719.768714014,,,2015.1,,,,
2015-11-01,,,,260254.38858143968,255619.716141841,2287.0877533278,2347.5846862709,15312.7339875924,15312.7339875924,27519.0415389148,9696.148292412,,13398.210693385701,326252.56637263455,271610.20835175796,66935.434801,,,,,,6572,1606.7973666257,39443.292771783,219.7520266321,4459.0997744875,326252.5663726346,,2341.4160813484,,72.04327889,204674.773550758,,,2015.11,,,,
2015-12-01,,,,253830.66828442382,248537.586721146,2329.5357059253,2963.5458573525,15312.7339875924,15312.7339875924,26626.362259013702,6656.5931878755,,15338.8707619431,317836.9681502485,276377.49133674405,69885.945661,,,,,,6572,1807.2758597966,27179.0293099985,219.7520266321,2854.9950701428006,317836.96815024805,,2826.424546934,,71.7396694,206491.545675744,,,2015.12,,,,
2016-01-01,,,,247702.8403602255,242092.210631225,2367.3461724522,3243.2835565483,15312.7339875924,15312.7339875924,52000.606996318,6656.5931878755,,15294.6016649496,337038.836463641,290411.795960801,79395.439841,,,,,,6572,2689.4379796378003,31099.7653186237,219.7520266321,2935.3841543321,337038.8364636411,,3110.7010236143997,,71.46026668,211016.356119801,,,2016.01,,,,
2016-02-01,,,,247839.9770133534,239813.382749718,2393.3838970576,5633.2103665777995,15312.7339875924,15312.7339875924,52604.8841485859,6654.5931878755,,13359.2194737524,335843.07087869965,290530.03176434,78394.410241,,,,,,6572,3578.9952795439,29504.6835648872,219.7520266321,1755.0801950158998,335843.0708786996,,3682.5280482805,,71.66306754,212135.62152334,,,2016.02,,,,
2016-03-01,,,,246545.3047686633,238365.774142781,2416.6115495224,5762.9190763599,15312.7339875924,15312.7339875924,44158.1560710751,6654.5921878755,,13473.575969809299,326216.4599621556,283376.576611607,71352.510381,,,,,,6572,3827.7525023223,27338.7676447578,219.7520266321,971.9261244232999,326216.45996215567,,3909.6850524132,,72.09697714,212024.066230607,,,2016.03,,,,
2016-04-01,,,,246256.56855195717,237821.817229519,2445.3509315858,5989.400390852401,15312.7339875924,15312.7339875924,47361.975234326695,6657.6914746773,,13427.181967013099,329088.888163129,279548.426945344,70455.900461,,,,,,6572,3506.9359162248998,34093.4804693668,219.7520266321,895.7009970278999,329088.8881631291,,4252.5918085334,,72.7369475623,209092.526484344,,,2016.04,,,,
2016-05-01,,,,246245.2253084087,237284.800198421,2445.3509315858,6515.0741784019,15312.7339875924,15312.7339875924,48585.49278392391,6657.6914746773,,13399.231035801,330274.1318251933,279211.97982771404,69038.249571,,,,,,6572,3526.5622402747003,34809.3914055065,219.7520266321,1424.6146582752003,330274.131825193,,4509.8316667905,,73.75723479,210173.730256714,,,2016.05,,,,
2016-06-01,,,,245223.5940659262,236307.53216104,2487.7347063648,6428.3271985214,15274.0919803581,15274.0919803581,57566.4853802636,6657.6914746773,,13345.557085815699,338142.15808710095,289070.817770891,69030.851881,,,,,,6572,3881.5081609395997,31797.3194441443,219.7520266321,1841.2274621864003,338142.15808710066,,4759.5332223072,,74.73810006,220039.965889891,,,2016.06,,,,
2016-07-01,,,,243667.21722447712,234402.453992763,2502.0846190849,6762.678612629201,15274.0919803581,15274.0919803581,56303.7010250238,6657.6914746773,,13336.9434772941,335313.95043964294,284118.633715293,69247.917471,,,,,,3669,3633.5555404271004,35164.4256320981,219.7520266321,3456.5305871012997,335313.9504396422,,5052.052938090599,,74.3052578125,214870.716244293,,,2016.07,,,,
2016-08-01,,,,242070.0435212227,232483.496920759,2516.2675564545,7070.279044009199,15274.0919803581,15274.0919803581,56536.77345386509,6657.6914746773,,13322.4932004687,333936.2492124819,285240.130902741,69714.119291,,,,,,1664,3538.1623482301,32908.8934137541,219.7520266321,5015.250656771699,333936.24921248236,,5350.0598643533995,,75.15558189,215526.011611741,,,2016.08,,,,
2016-09-01,,,,238943.2859727746,229108.683446916,2530.4317760372,7304.1707498214,15274.0919803581,15274.0919803581,61905.2071963057,6657.6914746773,,12098.4599412713,334950.425920342,290706.670550546,71920.477621,,,,,,764,3786.7591539907003,29920.4432232042,219.7520266321,3839.8871618322996,334950.425920342,,5712.9138041367,,71.689354955,218786.192929546,,,2016.09,,,,
2016-01-01,,,,236441.2270011142,226430.043765084,2541.4988403522,7469.684395678,15274.0919803581,15274.0919803581,72549.5111303867,6657.586444494,,11065.6254679346,342058.04335698264,290135.0876688,70642.968341,,,,,,600,3730.7881303327,37650.156945681,219.7520266321,3798.0251974714993,342058.04335698247,,5924.2333880650995,,70.001332695,219492.1193278,,,2016.1,,,,
2016-11-01,,,,232763.26466564852,222603.279343144,2541.4988403522,7618.486482152301,15274.0919803581,15274.0919803581,77293.35609288409,6657.9007742079,,7679.990578759101,339739.52109669516,291922.963785032,71303.820311,,,,,,500,3441.5282094221,36166.5648824861,219.7520266321,1242.6095436591002,339739.5210966955,,6246.1026494642,,70.9170048375,220619.143474032,,,2016.11,,,,
2016-12-01,,,,229795.76943207422,219425.262964438,2541.4988403522,7829.007627284,15274.0919803581,15274.0919803581,84739.0201757273,6324.4149630395,,7497.2596430362,343711.5857304103,308979.610148406,74884.438231,,,,,,500,3195.0727284677,25062.7032661976,219.7520266321,-730.5829359367998,343711.58573040995,,6485.0304966434,,81.029536175,234095.171917406,,,2016.12,,,,
2017-01-01,,,,225614.57548780378,217337.600128459,2541.4988403522,5735.4765189926,15274.0919803581,15274.0919803581,91346.337531668,6316.4149630395,,9636.6627927055,348267.6528946649,307810.717211742,96762.566531,,,,,,500,1235.1740722384,29971.1105284988,219.7520266321,1806.1454311126,348267.652894665,,6724.7536244411,,79.57013909,211048.150680742,,,2017.01,,,,
2017-02-01,,,,224887.8634991075,216756.414111565,2541.4988403522,5589.950547190299,15274.0919803581,15274.0919803581,88464.464228557,6316.4149630395,,10446.422910216499,345469.65933127864,302689.166360414,79362.757971,,,,,,500,1246.1473286515002,31961.996722508,219.7520266321,1995.9245184922001,345469.65933127876,,6856.672374581,,80.40175,223326.408389414,,,2017.02,,,,
2017-03-01,,,,224290.3693172407,216209.504773453,2541.4988403522,5539.3657034355,15274.0919803581,15274.0919803581,80711.2144219415,6316.4149630395,,10644.2859087394,337353.6841818417,302387.32570523897,75246.608221,,,,,,500,1099.032988516,24025.6164077393,219.7520266321,1377.7174091778,337353.6841818414,,7744.2396445373,,117.3075905225,227140.717484239,,,2017.03,,,,
2017-04-01,,,,223811.8967822421,215789.518180382,2541.4988403522,5480.8797615079,15274.0919803581,15274.0919803581,84560.9284995585,6313.4149630395,,11232.6967495638,341296.85060670454,299463.620197855,74434.107811,,,,,,500,1274.1824062760002,28764.0968538257,219.7520266321,2659.5747152856,341296.85060670396,,8415.6244068296,,103.8216319425,225029.512386855,,,2017.04,,,,
2017-05-01,,,,223430.63807269032,215496.176329106,2541.4988403522,5392.9629032321,15274.0919803581,15274.0919803581,85834.20090807929,6313.4149630395,,11533.9306711793,342485.220845049,299584.964242646,73746.177861,,,,,,500,829.5579692279,30943.5551318761,219.7520266321,1635.0934400258002,342485.2208450485,,8772.2980346406,,98.9442497025,225838.786381646,,,2017.05,,,,
2017-06-01,,,,223007.5641533063,215153.030825698,2541.4988403522,5313.0344872561,15274.0919803581,15274.0919803581,85906.571908988,6318.4149630395,,14421.8490379896,345025.6171245615,303771.56606357143,73268.675531,,,,,,,1599.3068493802002,28112.9028326745,219.7520266321,3725.2519211285003,345025.6171245621,,7596.8374311754005,,97.12508088,229662.125401603,,,2017.06,,,,
2017-07-01,,,,222787.4881443902,215106.555180378,2541.4988403522,5139.434123659999,15274.0919803581,15274.0919803581,91383.1592891607,6318.4149630395,,14750.550491267799,350610.1050910888,299098.0245157746,73259.694161,,,,,,,1152.0281140344,38442.6877357323,219.7520266321,4345.9575535591,350610.10509108857,,7351.655145356101,,96.4002228725,224936.925981229,,,2017.07,,,,
2017-08-01,,,,222577.8488020778,215098.352441562,2541.4988403522,4937.997520163601,15274.0919803581,15274.0919803581,86175.098777016,6318.4149630395,,16704.1931205991,347144.40004734043,301892.6262079001,73817.216121,,,,,,,1259.0622485740998,33119.7824859512,219.7520266321,4269.1852991177,347144.4000473401,,6383.9917791649,,94.75240425,227174.059124122,,,2017.08,,,,
2017-09-01,,,,222589.362241274,215106.848029276,2541.4988403522,4941.0153716457,15274.0919803581,15274.0919803581,89148.6767609934,6318.4149630395,,16570.7502910185,349996.560308213,306044.193862674,76626.488671,,,,,,,1025.4680957125,31095.0364713251,219.7520266321,5564.8807686761,349996.560308213,,6047.2290831931,,95.26407153,228516.417304018,,,2017.09,,,,
2017-01-01,,,,222239.606814199,215127.834223433,2541.4988403522,4570.2737504134,15274.0919803581,15274.0919803581,97454.3505864298,6318.4149630395,,17499.4316349526,358875.342431941,305318.361519339,74544.860051,,,,,,,1095.8402864298,40791.5439696549,219.7520266321,5748.3623740114,358875.342431941,,5701.4822558731,,89.446452962,229778.436283581,,,2017.1,,,,
