Date,货币当局资产负债表,BalanceSheetOfMonetaryAuthority,报表项目Items,国外资产ForeignAssets,外汇ForeignExchange,货币黄金MonetaryGold,其他国外资产OtherForeignAssets,对政府债权ClaimsOnGovernment,其中：中央政府OfWhich:CentralGovernment,对其他存款性公司债权ClaimsOnOtherDepositoryCorporations,对其他金融性公司债权ClaimsOnOtherFinancialCorporations,对非金融性公司债权ClaimsOnNon-FinancialCorporations,其他资产OtherAssets,总资产TotalAssets,储备货币ReserveMoney,货币发行CurrencyIssue,金融性公司存款DepositOfFinancialCorporations,其他存款性公司OtherDepositoryCorporations,其他金融性公司OtherFinancialCorporations,非金融性公司存款DepositsOfNon-FinancialCorporations,活期存款DemandDeposits,发行债券BondIssue,国外负债ForeignLiabilities,政府存款DepositsOfGovernment,自有资金OwnCapital,其他负债OtherLiabilities,总负债TotalLiabilities,金融性公司存款DepositsOfFinancialCorporations,不计入储备货币的金融性公司存款DepositsOfFinancialCorporationsExcludedFromReserveMoney,注：自2008年起，本表增设报表项目“不计入储备货币的金融性公司存款”，删除原报表项目“非金融性公司存款”及其子项“活期存款”。,对非金融性部门债权ClaimsOnNon-FinancialSector,其他存款性公司存款DepositsOfOtherDepositoryCorporations,注：1.自2011年1月起，人民银行采用国际货币基金组织关于储备货币的定义，不再将其他金融性公司在货币当局的存款计入储备货币。,2.自2011年1月起，境外金融机构在人民银行存款数据计入国外负债项目，不再计入其他存款性公司存款。,项目Item,不计入储备货币的金融性公司存款DepositsOfFinancialCorporationsExcludedFromReserveMone,不计入储备货币的金融性公司存款DepositsOfFinancialCorporationsExcludedFromR,非金融机构存款DepositsOfNon-FinancialInstitutions,不计入储备货币的金融性公司存款DepositsOfFinancialCorporationsExcludedFromReserveM
2017-11-01,,,,221984.560630444,215151.519171243,2541.4988403522,4291.5426188485,15274.0919803581,15274.0919803581,101125.49802082,6321.4149630395,,17679.9006031431,362473.880639187,307064.543793967,74851.161861,,,,,,,1243.2559186586,41410.3610487599,219.7520266321,7115.0421177074,362473.880639187,,5420.9257334623,,88.414441382,231218.486103347,,,2017.11,,,,
2017-12-01,,,,221164.123902008,214788.332810253,2541.4988403522,3834.2922514026995,15274.0919803581,15274.0919803581,102230.35450408809,5986.6217899216,,18174.4798471602,362931.6171090699,321870.7638185698,77073.579591,,,,,,,880.0039997565,28626.0257519569,219.7520266321,6315.8448730546,362931.6171090704,,5019.226639100601,,101.945085534,243802.282507463,,,2017.12,,,,
2018-01-01,,,,220677.03,214833.15,2541.5,3302.38,15274.09,15274.09,97888.52,5986.62,,17874.92,357800.2,307499.28,81557.19,,,,,,,1024.71,38144.22,219.75,6419.66,357800.2,,4492.57,,99.03,224704.52,,,2018.01,,,1237.57,
2018-02-01,,,,220369.03,214873.66,2541.5,2953.87,15274.09,15274.09,103154.71,5949.94,,17681.82,362528.16,318288.71,91477.8,,,,,,,1005.51,32023.11,219.75,6586.02,362528.16,,4405.05,,98.57,224608.56,,,2018.02,,,2202.35,
2018-03-01,,,,220277.91,214952.04,2541.5,2784.37,15274.09,15274.09,99901.88,5949.94,,18168.93,359608.4,321350.16,79452.59,,,,,,,928.59,26373.97,219.75,6567.48,359608.4,,4168.46,,35.65,238740.05,,,2018.03,,,3157.52,
2018-04-01,,,,220101.22,215026.26,2541.5,2533.47,15274.09,15274.09,93847.46,5949.94,,17994.91,353225.27,307283.61,77626.23,,,,,,,1233.27,33433.49,219.75,7053.74,353225.27,,4001.42,,57.64,224662.34,,,2018.04,,,4995.04,
2018-05-01,,,,220168.94,215117.7,2541.5,2509.75,15274.09,15274.09,97160.5,5949.94,,17541.98,356149.44,304487.07,75912.6,,,,,,,2741.2,37393.81,219.75,7420.95,356149.44,,3886.66,,53.99,223565.24,,,2018.05,,,5009.23,
2018-06-01,,,,220183.33,215193.78,2541.5,2448.05,15274.09,15274.09,103424.01,5947.94,,17818.71,362702.44,318471.19,75657.75,,,,,,,1117.8,32041.47,219.75,7105.73,362702.44,,3746.5,,54.37,237805.08,,,2018.06,,,5008.36,
2018-07-01,,,,220129.82,215301.95,2541.5,2286.37,15274.09,15274.09,104707.06,5947.94,,17170.79,363282.97,311857.68,75506.83,,,,,,,1199.4,39241.89,219.75,7208.14,363282.97,,3556.12,,53.27,229937.54,,,2018.07,,,6413.31,
2018-08-01,,,,219951.48,215278.1,2541.5,2131.88,15274.09,15274.09,104345.1,5953.63,,17052.17,362616.86,311147.14,75744.16,,,,,,,1398.43,38843.2,219.75,7521.74,362616.86,,3486.6,,40.39,227764.54,,,2018.08,,,7638.43,
2018-09-01,,,,218810.54,214084.15,2541.5,2184.89,15274.09,15274.09,109333.36,5956.83,,16809.91,366229.75,317918.35,78117.23,,,,,,,2049.55,34794.98,219.75,7698.09,366229.75,,3549.03,,45.02,231051.12,,,2018.09,,,8749.99,
2018-01-01,,,,218009.8,213168.39,2541.5,2299.91,15250.24,15250.24,102242.86,5956.83,,16829.13,358337.97,298171.03,76487.06,,,,,,,2485.28,41704.54,219.75,12062.26,358337.97,,3695.12,,49.11,211727.06,,,2018.1,,,9956.91,
2018-11-01,,,,217580.42,212597.09,2541.5,2441.82,15250.24,15250.24,104023.8,4639.71,,17530.63,359069.94,305839.03,76425.21,,,,,,,1316.33,37646.3,219.75,10105.7,359069.94,,3742.84,,45.14,216967.35,,,2018.11,,,12446.46,
2018-12-01,,,,217648.06,212556.68,2569.79,2521.59,15250.24,15250.24,111517.46,4642.6,,23405.85,372492.06,330956.52,79145.5,,,,,,,1164.51,28224.74,219.75,7710.2,372492.06,,4016.33,,27.84,235511.22,,,2018.12,,,16299.8,
2019-01-01,,,,217763.22,212544.54,2603.83,2614.85,15250.24,15250.24,107056.45,4646.28,,18527.7,363271.82,313236.23,95776.81,,,,,,200,2050.67,35110.81,219.75,7691.69,363271.82,203473.79,,,27.92,203473.79,,,2019.01,,,13985.62,4762.67
2019-02-01,,,,217980.04,212541.24,2632.43,2806.37,15250.24,15250.24,100907.79,4657.79,,17385.99,356209.39,303569.26,87532.25,,,,,,315,1173.14,38516.63,219.75,7870.29,356209.39,202930.71,,,27.53,202930.71,,,2019.02,,,13106.3,4545.32
2019-03-01,,,,218109.66,212536.65,2663.61,2909.41,15250.24,15250.24,93667.54,4708.59,,16789.62,348552.63,303711.03,81310.67,,,,,,315,819.25,31407.14,219.75,7387.06,348552.63,209648.14,,,26.97,209648.14,,,2019.03,,,12752.22,4693.39
2019-04-01,,,,218245.39,212528.04,2705.27,3012.08,15250.24,15250.24,94096,4706.82,,16293.97,348592.42,298771.05,79782.57,,,,,,315,1276.85,36060.52,219.75,7219.03,348592.42,206201.77,,,,206201.77,,,2019.04,,,12786.71,4730.22
2019-05-01,,,,218421.8,212517.12,2750.95,3153.72,15250.24,15250.24,100015.87,4691.63,,20635.18,359014.72,304115.16,78415.47,,,,,,415,1352.41,39345.27,219.75,9233.32,359014.72,213073.63,,,,213073.63,,,2019.05,,,12626.06,4333.81
2019-06-01,,,,218521.93,212455.2,2781.97,3284.76,15250.24,15250.24,101860.31,4841.63,,23121.16,363595.27,313085.98,78236.87,,,,,,740,903.76,35682.52,219.75,8726.66,363595.27,221817.24,,,,221817.24,,,2019.06,,,13031.88,4236.6
2019-07-01,,,,218680.56,212448.12,2813.4,3419.04,15250.24,15250.24,103111.63,5041.63,,15868.8,357952.87,301260.44,78122.38,,,,,,540,966.72,41754.33,219.75,8768.46,357952.87,210260.44,,,,210260.44,,,2019.07,,,12877.63,4443.16
2019-08-01,,,,218800.16,212364.4,2834.64,3601.12,15250.24,15250.24,104771.98,5042.83,,16487.69,360352.9,300320.76,78752.58,,,,,,790,1127.73,41884.61,219.75,11191.31,360352.9,207945.06,,,,207945.06,,,2019.08,,,13623.12,4818.74
2019-09-01,,,,218767.53,212353.95,2855.63,3557.96,15250.24,15250.24,106774.83,5167.63,,16006.52,361966.76,305881.99,80217.69,,,,,,940,1105.55,38526.8,219.75,10517.43,361966.76,212229.56,,,,212229.56,,,2019.09,,,13434.74,4775.23
2019-10-01,,,,218729.03,212347.97,2855.63,3525.43,15250.24,15250.24,104373.95,5436.91,,15850.34,359640.48,298840.66,78989.82,,,,,,1000,1069.97,43657.73,219.75,10250.39,359640.48,205823.5,,,,205823.5,,,2019.10,,,14027.34,4601.97
2019-11-01,,,,218658.55,212336.16,2855.63,3466.77,15250.24,15250.24,108157.72,5534.41,,15474.43,363075.36,304007.53,79335.12,,,,,,1010,1105.79,42063.57,219.75,10019.23,363075.36,209882.96,,,,209882.96,,,2019.11,,,14789.44,4649.48
2019-12-01,,,,218638.72,212317.26,2855.63,3465.84,15250.24,15250.24,117748.86,4623.39,,14869.26,371130.48,324174.95,82859.05,,,,,,1020,841.77,32415.13,219.75,7884.49,371130.48,226023.86,,,,226023.86,,,2019.12,,,15292.04,4574.4
2020-01-01,,,,218649.84,212374.43,2855.63,3419.78,15250.24,15250.24,120824.15,4740.84,,14030.02,373495.1,321597.94,101156.76,,,,,,1020,1136.57,36788.28,219.75,8016.7,373495.1,202608.32,4715.86,,,202608.32,,,2020.01,,,17832.85,
2020-02-01,,,,218452.13,212249.09,2855.63,3347.41,15250.24,15250.24,108534.97,4741.95,,14041.97,361021.26,308676.04,96497.29,,,,,,995,934.72,37167.01,219.75,8415.11,361021.26,197359.23,4613.64,,,197359.23,,,2020.02,,,14819.52,
2020-03-01,,,,218315.78,212079.04,2855.63,3381.11,15250.24,15250.24,113014.34,4734.95,,14059.42,365374.74,317806.72,90750.94,,,,,,985,1896.22,30775.31,219.75,8675.46,365374.74,212680.93,5016.28,,,212680.93,,,2020.03,,,14374.85,
2020-04-01,,,,218310.7,211914.83,2855.63,3540.24,15250.24,15250.24,107996.43,4741.31,,14048.99,360347.67,311688.24,88073.91,,,,,,975,1185.14,32316.01,219.75,8914.45,360347.67,208740.67,5049.07,,,208740.67,,,2020.04,,,14873.67,
2020-05-01,,,,218333.25,211802.63,2855.63,3675,15250.24,15250.24,115525.4,4746.85,,14015,367870.74,308694.78,85688.28,,,,,,975,1250.98,42277.88,219.75,9494.26,367870.74,207935.31,4958.09,,,207935.31,,,2020.05,,,15071.19,
2020-06-01,,,,218332.59,211742.47,2855.63,3734.49,15250.24,15250.24,111618.6,4747.46,,13982.4,363931.3,308338.55,85413.1,,,,,,950,1198.45,38252.64,219.75,10222.08,363931.3,207202.69,4749.82,,,207202.69,,,2020.06,,,15722.76,
2020-07-01,,,,218374.92,211723.16,2855.63,3796.14,15250.24,15250.24,106614.95,4762.43,,12922.35,357924.9,297172.87,85166.78,,,,,,950,1079.54,42557.88,219.75,11068.35,357924.9,196061.37,4876.51,,,196061.37,,,2020.07,,,15944.72,
2020-08-01,,,,218361.92,211684.91,2855.63,3821.39,15250.24,15250.24,113772.74,4766.34,,12901.04,365052.29,298170,85434.74,,,,,,950,1137.83,47793.13,219.75,11750.36,365052.29,196502.18,5031.21,,,196502.18,,,2020.08,,,16233.08,
2020-09-01,,,,218213.05,211625.4,2855.63,3732.02,15250.24,15250.24,123619.62,4741.61,,12903.17,374727.69,315643.28,88063.47,,,,,,950,1080.69,39774.34,219.75,11767,374727.69,209650.34,5292.63,,,209650.34,,,2020.09,,,17929.48,
2020-10-01,,,,218185.21,211577.49,2855.63,3752.09,15250.24,15250.24,120745.14,4740.42,,12891.7,371812.72,302380.38,86357.71,,,,,,950,981.22,49894.37,219.75,12111.49,371812.72,198214.43,5275.5,,,198214.43,,,2020.10,,,17808.25,
2020-11-01,,,,218209.41,211636.8,2855.63,3716.98,15250.24,15250.24,130987.49,4754.34,,12787.85,381989.33,314518.55,86885.46,,,,,,900,1010.06,47771.7,219.75,12463.19,381989.33,210364.03,5106.09,,,210364.03,,,2020.11,,,17269.06,
2020-12-01,,,,218039.98,211308.1,2855.63,3876.25,15250.24,15250.24,133355.47,4447.14,,16582.7,387675.54,330428.14,89823.29,,,,,,900,929.67,38681.53,219.75,11634.63,387675.54,222906.08,4881.82,,,222906.08,,,2020.12,,,17698.77,
2021-01-01,,,,218073.61,211400.06,2855.63,3817.92,15250.24,15250.24,132072.17,4431.82,,19303.62,389131.46,316822.07,95834.6,,,,,,900,1059.65,53529.47,219.75,11957.07,389131.46,203006.66,4643.44,,,203006.66,,,2021.01,,,17980.81,
2021-02-01,,,,219328.8,211634.89,2855.63,4838.29,15250.24,15250.24,124384.38,4450.66,,19679.08,383093.17,321556.29,99828.72,,,,,,1000,1055.81,42405.69,219.75,11948.5,383093.17,202351.6,4907.13,,,202351.6,,,2021.02,,,19375.96,
2021-03-01,,,,219213.98,211553.27,2855.63,4805.08,15250.24,15250.24,124657.22,4427.26,,19224.06,382772.77,326956.16,92459.49,,,,,,900,1038.8,36719.33,219.75,11990.98,382772.77,216682.77,4947.74,,,216682.77,,,2021.03,,,17813.9,
2021-04-01,,,,219122.64,211727.11,2855.63,4539.9,15250.24,15250.24,124490.83,4409.74,,19042.01,382315.47,318677.99,91050.15,,,,,,900,1119.94,43754.83,219.75,12487.31,382315.47,209032.05,5155.65,,,209032.05,,,2021.04,,,18595.79,
2021-05-01,,,,219265.24,211939.84,2855.63,4469.77,15250.24,15250.24,129186.71,4351.67,,18862.92,386916.77,320697.25,89384.75,,,,,,950,1028.39,47239.93,219.75,12292.69,386916.77,213457.96,4488.76,,,213457.96,,,2021.05,,,17854.54,
2021-06-01,,,,220505.68,212130.2,2855.63,5519.85,15250.24,15250.24,130900.47,4354.48,,18886.49,389897.36,324494.14,89614.1,,,,,,900,942.49,45666.43,219.75,11955.47,389897.36,216320.68,5719.08,,,216320.68,,,2021.06,,,18559.36,
2021-07-01,,,,220409.56,212143.63,2855.63,5410.31,15250.24,15250.24,121611.82,4342.61,,18887.38,380501.62,310607.12,89677.16,,,,,,900,964.63,50061.74,219.75,12341.91,380501.62,202120.98,5406.47,,,202120.98,,,2021.07,,,18808.99,
2021-08-01,,,,223256.93,212123.55,2855.63,8277.75,15250.24,15250.24,120568.13,4341.99,,16070.19,379487.47,307438.1,90108.63,,,,,,950,1083.46,51111.3,219.75,13390.77,379487.47,198187,5294.08,,,198187,,,2021.08,,,19142.46,
2021-09-01,,,,223230.38,212145.89,2855.63,8228.87,15250.24,15250.24,132450.49,4148.68,,16893.85,391973.65,324341.24,92426.82,,,,,,950,1357.8,46143.39,219.75,13768.72,391973.65,212046.96,5192.75,,,212046.96,,,2021.09,,,19867.45,
2021-10-01,,,,223262.38,212255.05,2855.63,8151.7,15240.68,15240.68,133073.72,4151.97,,19190.6,394919.35,314962.54,91301.57,,,,,,950,1156.13,57236.26,219.75,15604.6,394919.35,203832.77,4790.07,,,203832.77,,,2021.10,,,19828.2,
2021-11-01,,,,223639,212609.4,2855.63,8173.97,15240.68,15240.68,129928.43,4128.46,,20177.69,393114.26,317810.22,92595.84,,,,,,950,1415.67,52963.28,219.75,14934.21,393114.26,205698.6,4821.12,,,205698.6,,,2021.11,,,19515.79,
2021-12-01,,,,225102.82,212867.2,2855.63,9380,15240.68,15240.68,128645.47,4125.22,,22588.05,395702.25,329487.34,96164.8,,,,,,950,998.21,42931.68,219.75,15061.88,395702.25,212392.89,6053.4,,,212392.89,,,2021.12,,,20929.64,
2022-01-01,,,,225696.18,213200.55,2855.63,9640,15240.68,15240.68,134700.09,4112.28,,23376,403125.23,331197.31,111876.69,,,,,,950,1036.28,49781.39,219.75,13899.89,403125.23,194279.92,6040.61,,,194279.92,,,2022.01,,,25040.69,
2022-02-01,,,,225836.31,213262.43,2855.63,9718.25,15240.68,15240.68,137638.35,4114.28,,23399.38,406229,328648.67,104182.46,,,,,,950,1633.74,54659.49,219.75,13199.15,406229,204313.02,6918.2,,,204313.02,,,2022.02,,,20153.2,
2022-03-01,,,,226202.31,213494.82,2855.63,9851.87,15240.68,15240.68,129348.52,4118.03,,23816.35,398725.89,335458.34,100737.77,,,,,,950,1188.03,42002.79,219.75,11816.88,398725.89,215231.7,7090.1,,,215231.7,,,2022.03,,,19488.86,
2022-04-01,,,,226267.6,213318.52,2855.63,10093.45,15240.68,15240.68,120160.2,4119.28,,23548.27,389336.03,326823.44,100856.54,,,,,,950,1186.55,43329.6,219.75,9505.35,389336.03,206134.42,7321.34,,,206134.42,,,2022.04,,,19832.48,
2022-05-01,,,,225477.56,213228.67,2855.63,9393.26,15240.68,15240.68,119480.95,1770.79,,23349.79,385319.77,325085.37,100710.16,,,,,,950,1293.58,46413.92,219.75,4910.57,385319.77,204605.98,6446.57,,,204605.98,,,2022.05,,,19769.22,
2022-06-01,,,,225365.84,213187.48,2855.63,9322.73,15240.68,15240.68,126805.26,1743.96,,23398.86,392554.6,334251.89,101228.76,,,,,,950,1312.63,45748,219.75,3630.93,392554.6,212469.45,6441.4,,,212469.45,,,2022.06,,,20553.68,
2022-07-01,,,,225614.78,213179.97,2855.63,9579.18,15240.68,15240.68,119635.4,1742.6,,23394,385627.47,324197.28,101513.24,,,,,,950,1553.83,50123.39,219.75,2557.47,385627.47,202092.89,6025.74,,,202092.89,,,2022.07,,,20591.16,
2022-08-01,,,,225575.68,213157.68,2855.63,9562.37,15240.68,15240.68,117690.14,1745.62,,24390.16,384642.28,325624.09,102295.88,,,,,,950,1537.76,47047.66,219.75,2989.46,384642.28,202148.65,6273.57,,,202148.65,,,2022.08,,,21179.56,
2022-09-01,,,,224439.67,213127.04,2855.63,8457,15240.68,15240.68,128810.82,1754.61,,27156.48,397402.27,341831.63,104051.11,,,,,,950,1465.69,43738.05,219.75,3881.28,397402.27,216253.7,5315.85,,,216253.7,,,2022.09,,,21526.82,
2022-10-01,,,,224736.66,213137.49,2855.63,8743.54,15240.68,15240.68,129059.88,1569.33,,28264.71,398871.25,332953.5,103575.52,,,,,,950,1686.47,53509.52,219.75,4588.18,398871.25,208542.63,4963.83,,,208542.63,,,2022.10,,,20835.35,
2022-11-01,,,,225813.47,213773.49,2985.1,9054.88,15240.68,15240.68,129030.57,1555.92,,29886.98,401527.62,334805.67,104835.63,,,,,,950,1718.39,52363.28,219.75,6306.62,401527.62,208722.1,5163.92,,,208722.1,,,2022.11,,,21247.93,
2022-12-01,,,,226906.56,214712.28,3106.57,9087.71,15240.68,15240.68,143132.29,1557,,29947.25,416783.78,360956.03,110012.57,,,,,,950,1574.47,41272.91,219.75,6602.21,416783.78,227876.54,5208.41,,,227876.54,,,2022.12,,,23066.92,
2023-01-01,,,,228513.62,216249.25,3169.49,9094.88,15240.68,15240.68,148166.96,1548.67,,28594.78,422064.71,358910.69,122673.18,,,,,,950,1925.11,47736.54,219.75,7093.77,422064.71,209148.22,5228.84,,,209148.22,,,2023.01,,,27089.29,
2023-02-01,,,,229061.8,216182.12,3270.77,9608.91,15240.68,15240.68,143390.44,1551.26,,28435.17,417679.36,350383.69,113860.09,,,,,,950,1571.72,51300.31,219.75,7291.16,417679.36,213456.77,5962.73,,,213456.77,,,2023.02,,,23066.82,
2023-03-01,,,,230941.18,217893.63,3349.5,9698.05,15240.68,15240.68,146628.42,1564.52,,26632.46,421007.27,364071.5,110936.84,,,,,,950,1652.61,41318.08,219.75,6690.57,421007.27,230382.81,6104.75,,,230382.81,,,2023.03,,,22751.85,
2023-04-01,,,,231338.37,217895.06,3385.1,10058.21,15240.68,15240.68,137902.3,1562.72,,26610.13,412654.2,351668.92,110903.21,,,,,,1000,1503.96,44984.57,219.75,6784.49,412654.2,217622.83,6492.51,,,217622.83,,,2023.04,,,23142.88,
2023-05-01,,,,231469.31,217822.22,3455.76,10191.33,15240.68,15240.68,131711.72,1565.5,,26433.63,406420.84,344206.59,109771.27,,,,,,950,1943.93,46016.9,219.75,6674.58,406420.84,211438.1,6409.08,,,211438.1,,,2023.05,,,22997.23,
2023-06-01,,,,231574.38,217733.71,3539.95,10300.72,15240.68,15240.68,143449.64,1559.25,,26238.89,418062.84,365235.34,110311.22,,,,,,950,1458.24,36873.7,219.75,6544.37,418062.84,231388.96,6781.46,,,231388.96,,,2023.06,,,23535.15,
2023-07-01,,,,231736.57,217824.72,3633.25,10278.6,15240.68,15240.68,135783.71,1363.19,,23967.53,408091.68,347843.94,111060.85,,,,,,950,1486.56,45154.97,219.75,6064.21,408091.68,213840.69,6372.25,,,213840.69,,,2023.07,,,22942.4,
2023-08-01,,,,231576.32,217673.89,3750.44,10151.99,15240.68,15240.68,146836.22,1359.52,,21827.7,416840.45,353555.18,111437.81,,,,,,1050,1855.27,44706.43,219.75,8537.19,416840.45,218102.93,6916.63,,,218102.93,,,2023.08,,,24014.44,
2023-09-01,,,,230938.68,218095.08,3855.33,8988.26,15240.68,15240.68,158157.05,1341.33,,21677.15,427354.89,363920.94,114478.45,,,,,,1150,3539.93,43978.84,219.75,8774.38,427354.89,224684.87,5771.05,,,224684.87,,,2023.09,,,24757.62,
2023-10-01,,,,232046.26,219002.12,3953.79,9090.35,15240.68,15240.68,163237.95,1331.18,,21403.73,433259.8,350659.11,113544.31,,,,,,1150,4459.43,60559.97,219.75,9843.99,433259.8,213551.71,6367.56,,,213551.71,,,2023.10,,,23563.08,
2023-11-01,,,,232796.52,219763.93,4009.97,9022.62,15240.68,15240.68,169884.8,1335.32,,21397.31,440654.63,363160.01,115073.49,,,,,,1250,4402.85,55036.02,219.75,10853.11,440654.63,224098.75,5732.88,,,224098.75,,,2023.11,,,23987.76,
2023-12-01,,,,233548.51,220453.85,4052.88,9041.78,15240.68,15240.68,185561.01,1310.9,,21283.04,456944.14,389036.93,118660.94,,,,,,1250,3062.34,46291.74,219.75,11044.96,456944.14,245687.45,6038.42,,,245687.45,,,2023.12,,,24688.54,
2024-01-01,,,,234437.54,221332.16,4099.83,9005.54,15240.68,15240.68,183102.23,2173.32,,21472.99,456426.77,377314.15,128527.46,,,,,,1250,4156.62,55664.17,219.75,11956.39,456426.77,223923.22,5865.68,,,223923.22,,,2024.01,,,24863.48,
2024-02-01,,,,235356.4,222180.64,4156.2,9019.57,15240.68,15240.68,170210.62,2974.65,,21911.54,445693.9,372018.11,128502.36,,,,,,1250,4372.95,50021.12,219.75,11987.33,445693.9,218727.82,5824.63,,,218727.82,,,2024.02,,,24787.92,
2024-03-01,,,,235897.47,222681.72,4181.74,9034.01,15240.68,15240.68,163526.82,3218.2,,20977.51,438860.69,370949.95,122842.95,,,,,,1350,3772.71,43559.77,219.75,13111.66,438860.69,224850.04,5896.84,,,224850.04,,,2024.03,,,23256.96,
2024-04-01,,,,235682.32,222450.45,4192.6,9039.28,15240.68,15240.68,155232.44,3016.47,,19253.31,428425.22,362776.04,122294.45,,,,,,1350,4764.78,41964.33,219.75,11450.07,428425.22,217317.11,5900.26,,,217317.11,,,2024.04,,,23164.47,
2024-05-01,,,,235608.36,222260.78,4192.6,9154.98,15240.68,15240.68,156440.47,2999.55,,19248.52,429537.58,357630.07,121754.03,,,,,,1400,4923.15,47450.07,219.75,11380.27,429537.58,212872.54,6534.28,,,212872.54,,,2024.05,,,23003.5,
2024-06-01,,,,235325.91,221899.72,4192.6,9233.6,15240.68,15240.68,165509.41,3800.2,,16670.58,436546.79,371285.63,122507.22,,,,,,1550,4347.01,41319.43,219.75,11123.38,436546.79,225480.77,6701.58,,,225480.77,,,2024.06,,,23297.64,
2024-07-01,,,,234996.75,221549.32,4192.6,9254.84,15240.68,15240.68,164405.73,5499.2,,16326.78,436469.16,364409.65,123570.81,,,,,,1550,4903.19,46810.71,219.75,11845.43,436469.16,217641.28,6730.43,,,217641.28,,,2024.07,,,23197.56,
2024-08-01,,,,234685.65,221230.64,4192.6,9262.42,20311.26,20311.26,160380.92,7120.86,,16398.85,438897.54,358871.1,124124.6,,,,,,1550,4083.19,50701.98,219.75,16647,438897.54,211050.55,6824.51,,,211050.55,,,2024.08,,,23695.95,
2024-09-01,,,,234347.05,220966.47,4192.6,9187.98,22613.79,22613.79,174252.83,7427.28,,16409.69,455050.63,379130.07,126973.62,,,,,,1547.5,1680.53,48070.71,219.75,17527.04,455050.63,227983.54,6875.04,,,227983.54,,,2024.09,,,24172.92,
2024-10-01,,,,234018.82,220733.04,4192.6,9093.19,24636.28,24636.28,165551.56,7027.95,,16122.87,447357.48,361837.26,127121.76,,,,,,1594.7,1502.35,56889.61,219.75,18080.61,447357.48,211051.8,7233.2,,,211051.8,,,2024.10,,,23663.7,
2024-11-01,,,,233579.18,220344.35,4223.42,9011.41,26655.62,26655.62,170560.57,6856.68,,16055.06,453707.1,367396.09,128819.88,,,,,,1583.4,2590.73,58613.66,219.75,18473.32,453707.1,214781.04,4830.15,,,214781.04,,,2024.11,,,23795.16,
2024-12-01,,,,233256.54,219918.95,4284.69,9052.9,28781.48,28781.48,156430.27,6709.92,,15335.1,440513.31,368040.14,133302.35,,,,,,1570.9,3106.89,44997.2,219.75,16465.92,440513.31,210586.2,6112.51,,,210586.2,,,2024.12,,,24151.59,
2025-01-01,,,,232849.4,219330.18,4317.53,9201.69,28114.36,28114.36,184628.65,6676.05,,14306.26,466574.72,388712.59,148040.73,,,,,,2673.7,4310.16,47737.69,219.75,16970.26,466574.72,209762.23,5950.57,,,209762.23,,,2025.01,,,30909.63,
2025-02-01,,,,232438.67,218663.31,4350.72,9424.64,27790.12,27790.12,188965.25,6663.49,,14347.8,470205.33,381281.65,138676.13,,,,,,2785,4571.36,57816.47,219.75,17117.85,470205.33,217513.16,6413.24,,,217513.16,,,2025.02,,,25092.36,
2025-03-01,,,,232015.68,218001.72,4372.51,9641.45,27006.53,27006.53,175355.58,6594.58,,14339.44,455311.81,376817.73,136037.64,,,,,,2500,2752.79,49602.34,219.75,17253.48,455311.81,216891.44,6165.71,,,216891.44,,,2025.03,,,23888.65,
2025-04-01,,,,231412.8,217255.89,4387.93,9768.99,25183.03,25183.03,173896.6,10294.58,,14416.31,455203.33,373780.6,136197.65,,,,,,2500,2101.34,52950.11,219.75,16957.5,455203.33,213009.41,6694.02,,,213009.41,,,2025.04,,,24573.54,
2025-05-01,,,,230485.43,216519.32,4403.09,9563.02,24341.49,24341.49,171317.62,9809.58,,15043.86,450997.98,366758.99,135911.15,,,,,,1900,1547.32,55760.45,219.75,17434.87,450997.98,205916.74,7376.61,,,205916.74,,,2025.05,,,24931.1,
2025-06-01,,,,229842.47,215804.96,4418.24,9619.27,23521.14,23521.14,178780.75,9809.58,,15869.82,457823.75,379159.42,136520.64,,,,,,2000,1865.12,50038.13,219.75,18498.17,457823.75,217910.7,6043.16,,,217910.7,,,2025.06,,,24728.08,
2025-07-01,,,,229023.79,215090.02,4433.5,9500.28,22873.86,22873.86,180964.98,9809.58,,16821.66,459493.86,372410.6,137356.55,,,,,,1400,2251.53,57685.65,219.75,18947.77,459493.86,210664.84,6578.57,,,210664.84,,,2025.07,,,24389.21,
2025-08-01,,,,228117.35,214382.04,4449.23,9286.08,22481.37,22481.37,186383.07,8709.58,,17562.7,463254.06,371856,138053.74,,,,,,1700,1951.6,61056.03,219.75,19763.13,463254.06,208791.97,6707.55,,,208791.97,,,2025.08,,,25010.29,
2025-09-01,,,,227468.32,213680.6,4457.98,9329.74,22206.02,22206.02,195356.99,8009.58,,18350.47,471391.38,386170.16,140739.72,,,,,,2300,2531.89,53251.69,219.75,20340.25,471391.38,219969.33,6577.64,,,219969.33,,,2025.09,,,25461.11,
2025-10-01,,,,226776.72,213003,4467.16,9306.56,21437.88,21437.88,195503.22,8019.55,,18889.24,470626.61,377809.93,140078.71,,,,,,2300,2021.76,59509.66,219.75,20921.65,470626.61,212187.33,7843.85,,,212187.33,,,2025.10,,,25543.89,
2025-11-01,,,,226231.76,212418.36,4476.69,9336.7,21925.86,21925.86,197287.45,8219.55,,19305.08,472969.7,380196.83,141756.9,,,,,,2300,1827.87,60001.75,219.75,21444.51,472969.7,213315.06,6978.99,,,213315.06,,,2025.11,,,25124.88,
2025-12-01,,,,226260.02,212391.23,4486.37,9382.42,22063.25,22063.25,205021.29,8317.65,,19929.12,481591.34,399204.83,146275.73,,,,,,2400,2138.54,50000.1,219.75,21443.57,481591.34,227668.88,6184.54,,,227668.88,,,2025.12,,,25260.22,
