date,M2,M1,M0
2006-01-01,303571.65,104357.08,23472.03
2006-02-01,304516.27,106737.08,24155.73
2006-03-01,310490.65,106389.11,23465.32
2006-04-01,313702.34,109219.22,23469.08
2006-05-01,316709.81,112342.36,23752.59
2006-06-01,322756.35,112653.04,24185.36
2006-07-01,324010.76,114845.67,25687.38
2006-08-01,327885.67,116814.1,24964.16
2006-09-01,331865.36,118359.96,25527.25
2006-10-01,332747.17,121644.95,27072.62
2007-01-01,351498.77,126258.08,27387.95
2007-02-01,358659.25,127881.31,27813.88
2007-03-01,364104.66,127678.33,26727.97
2007-04-01,367326.45,130275.8,26881.09
2007-05-01,369718.15,135847.4,27326.26
2007-06-01,377832.15,136237.43,27822.39
2007-07-01,383884.88,140993.21,29030.58
2007-08-01,387205.04,142591.57,28317.78
2007-09-01,393098.91,144649.33,28987.92
2007-10-01,394204.17,148009.82,30334.32
2008-01-01,417846.17,150177.88,30433.07
2008-02-01,421037.84,150867.47,30789.61
2008-03-01,423054.53,151694.91,30169.3
2008-04-01,429313.72,153344.75,30181.32
2008-05-01,436221.6,154820.15,30687.19
2008-06-01,443141.02,154992.44,30851.62
2008-07-01,446362.17,156889.92,31724.88
2008-08-01,448846.68,155748.97,31317.84
2008-09-01,452898.71,157194.36,31607.36
2008-10-01,453133.32,157826.63,34218.96
2009-01-01,496135.31,166149.6,33746.42
2009-02-01,506708.07,176541.13,34257.27
2009-03-01,530626.71,178213.57,33559.52
2009-04-01,540481.21,182025.58,33640.98
2009-05-01,548263.51,193138.15,34239.3
2009-06-01,568916.2,195889.27,34406.62
2009-07-01,573102.85,200394.83,36787.89
2009-08-01,576698.95,201708.14,35730.23
2009-09-01,585405.34,207545.74,36343.86
2009-10-01,586643.29,212493.2,38246.97
2010-01-01,625609.29,224286.95,39080.58
2010-02-01,636072.26,229397.93,39657.54
2010-03-01,649947.46,233909.76,38652.97
2010-04-01,656561.22,236497.88,38904.85
2010-05-01,663351.37,240580.0,39543.16
2010-06-01,673921.72,240664.07,39922.76
2010-07-01,674051.48,244340.64,41854.41
2010-08-01,687506.92,243821.9,41646.21
2010-09-01,696471.5,253313.17,42252.16
2010-10-01,699776.74,259420.32,44628.17
2011-01-01,733884.83,259200.5,44845.22
2011-02-01,736130.86,266255.48,45489.03
2011-03-01,758130.88,266766.91,44602.83
2011-04-01,757384.56,269289.63,44477.8
2011-05-01,763409.22,274662.57,45183.1
2011-06-01,780820.85,270545.65,45775.29
2011-07-01,772923.65,273393.77,47145.29
2011-08-01,780852.3,267193.16,46579.39
2011-09-01,787406.2,276552.67,47317.26
2011-10-01,816829.25,281416.37,50748.46
2012-01-01,855898.89,270312.11,49595.74
2012-02-01,867171.42,277998.11,50199.32
2012-03-01,895565.5,274983.82,49039.72
2012-04-01,889604.04,278656.31,49284.64
2012-05-01,900048.77,287526.17,49705.85
2012-06-01,924991.2,283090.68,50235.06
2012-07-01,919072.4,285739.27,53433.49
2012-08-01,924894.59,286788.21,51467.71
2012-09-01,943688.75,293309.78,52392.12
2012-10-01,936404.28,296883.0,54659.77
2013-01-01,992129.25,296103.24,55460.52
2013-02-01,998600.83,310898.29,55607.15
2013-03-01,1035858.37,307648.42,54431.39
2013-04-01,1032551.9,310204.48,54063.91
2013-05-01,1042169.16,313499.82,54412.78
2013-06-01,1054403.69,310596.46,54925.35
2013-07-01,1052212.34,314085.91,56492.53
2013-08-01,1061256.43,312330.34,55595.72
2013-09-01,1077379.16,319509.38,56441.27
2013-10-01,1070242.17,324821.92,58574.44
2014-01-01,1123521.21,316625.11,58329.3
2014-02-01,1131760.83,327683.74,58615.54
2014-03-01,1160687.38,324482.52,58051.11
2014-04-01,1168812.67,327839.56,56951.05
2014-05-01,1182293.96,341487.45,57346.5
2014-06-01,1209587.2,331347.32,57997.61
2014-07-01,1194249.24,332023.23,58844.99
2014-08-01,1197499.08,327220.21,57691.64
2014-09-01,1202051.41,329617.73,58438.53
2014-10-01,1199236.31,335114.13,60259.53
2015-01-01,1242710.2185385998,348109.502246194,63040.50673113969
2015-02-01,1257380.4784755006,334439.22267292097,72896.1934842638
2015-03-01,1275332.78,337210.52,61949.81
2015-04-01,1280779.14,336388.24,60772.46
2015-05-01,1307357.63,343085.86,59075.97
2015-06-01,1333375.3645385266,356082.85545863,58604.2643447653
2015-07-01,1353210.924825993,353122.19382943504,59010.7076885211
2015-08-01,1356907.98,362793.73,59061.79
2015-09-01,1359824.06,364416.9,61022.97
2015-10-01,1361020.7046269774,375806.4496770852,59900.4753508375
2015-11-01,1373956.01,387618.32,60328.24
2015-12-01,1392278.1091988052,400953.4400483,63216.57797012579
2016-01-01,1416319.55,412685.64,72526.51
2016-02-01,1424618.677922043,392504.69634976704,69421.4953555438
2016-03-01,1446198.03,411581.31,64651.21
2016-04-01,1445209.59,413504.84,64403.17
2016-05-01,1461695.11,424250.7,62780.71
2016-06-01,1490491.83,443643.7,62818.89
2016-07-01,1491558.72,442934.43,63276.01
2016-08-01,1510982.91,454543.6,63454.7
2016-09-01,1516360.5,454340.25,65068.62
2016-10-01,1519485.4,465446.65,64214.93
2016-11-01,1530432.06,475405.54,64903.5
2016-12-01,1550066.6678108568,486557.237370892,68303.86780278421
2017-01-01,1584194.56383135,472526.45,86598.61
2017-02-01,1589856.9953504798,476527.6,71727.69
2017-03-01,1607938.9800221233,488770.09,68605.05
2017-04-01,1603918.8402428387,490180.419727418,68392.5963723013
2017-05-01,1609740.7737552722,496389.782173158,67333.2071410556
2017-06-01,1639497.0451349127,510228.165976735,66977.6816200452
2017-07-01,1636341.1052485916,510484.57751922304,67129.0414026128
2017-08-01,1652947.30031106,518113.929798677,67550.9894731954
2017-09-01,1663666.054387415,517863.037329406,69748.5402360219
2017-10-01,1662449.960198809,525977.190419686,68230.6880467052
2017-11-01,1679156.636130095,535565.049541226,68623.1573003908
2017-12-01,1690235.3146807898,543790.145191184,70645.5992424259
2018-01-01,1720814.46,543247.13,74636.29
2018-02-01,1729070.12,517035.99,81424.24
2018-03-01,1739859.48,523540.07,72692.63
2018-04-01,1737683.73,525447.77,71476.46
2018-05-01,1743063.79,526276.72,69774.81
2018-06-01,1770178.37,543944.71,69589.33
2018-07-01,1776196.11,536624.29,69530.59
2018-08-01,1788670.43,538324.64,69775.39
2018-09-01,1801665.58,538574.08,71254.26
2018-10-01,1795561.6,540128.37,70106.62
2018-11-01,1813175.07,543498.66,70563.3
2018-12-01,1826744.22,551685.91,73208.4
2019-01-01,1865935.33,545638.46,87470.62
2019-02-01,1867427.45,527190.48,79484.72
2019-03-01,1889412.14,547575.54,74941.58
2019-04-01,1884670.33,540614.6,73965.76
2019-05-01,1891153.7,544355.64,72798.46
2019-06-01,1921360.19,567696.18,72580.96
2019-07-01,1919410.82,553043.11,72689.25
2019-08-01,1935492.43,556798.09,73152.62
2019-09-01,1952250.49,557137.95,74129.75
2019-10-01,1945600.55,558143.92,73395.4
2019-11-01,1961429.56,562486.52,73973.82
2019-12-01,1986488.82,576009.15,77189.47
2020-01-01,2023066.49,545531.79,93249.16
2020-02-01,2030830.42,552700.73,88187.05
2020-03-01,2080923.41,575050.29,83022.21
2020-04-01,2093533.83,570150.48,81485.21
2020-05-01,2100183.74,581111.06,79706.83
2020-06-01,2134948.66,604317.97,79459.41
2020-07-01,2125458.46,591192.64,79867.21
2020-08-01,2136836.91,601289.1,80042.71
2020-09-01,2164084.8,602312.12,82370.87
2020-10-01,2149720.42,609182.41,81036.43
2020-11-01,2172002.55,618632.17,81593.61
2020-12-01,2186795.89,625580.99,84314.53
2021-01-01,2213047.33,625563.81,89625.24
2021-02-01,2236030.26,593487.46,91924.6
2021-03-01,2276488.45,616113.17,86543.64
2021-04-01,2262107.12,605421.89,85803.37
2021-05-01,2275538.07,616828.32,84177.72
2021-06-01,2317788.36,637479.36,84346.97
2021-07-01,2302153.82,620367.05,84717.56
2021-08-01,2312267.68,626658.69,85059.2
2021-09-01,2342829.7,624645.68,86867.09
2021-10-01,2336160.48,626082.12,86085.78
2021-11-01,2356012.76,637482.04,87433.41
2021-12-01,2382899.56,647443.35,90825.15
2022-01-01,2431022.72,613859.35,106188.87
2022-02-01,2441488.9,621612.11,97227.7
2022-03-01,2497688.34,645063.8,95141.92
2022-04-01,2499710.9,636139.01,95626.49
2022-05-01,2527026.15,645107.52,95546.86
2022-06-01,2581451.2,674374.81,96011.17
2022-07-01,2578078.57,661832.33,96509.19
2022-08-01,2595068.27,664604.85,97231.03
2022-09-01,2626600.92,664535.17,98672.06
2022-10-01,2612914.57,662140.99,98416.71
2022-11-01,2647008.48,667042.61,99740.12
2022-12-01,2664320.84,671674.76,104706.03
2023-01-01,2738072.06,655214.16,114601.3
2023-02-01,2755249.23,657938.74,107602.58
2023-03-01,2814566.31,678059.63,105591.3
2023-04-01,2808469.34,669761.55,105904.46
2023-05-01,2820504.68,675252.98,104756.71
2023-06-01,2873023.83,695595.48,105419.2
2023-07-01,2854031.56,677218.92,106129.68
2023-08-01,2869343.25,679588.35,106515.36
2023-09-01,2896659.11,678443.65,109253.22
2023-10-01,2882276.07,674696.07,108565.35
2023-11-01,2912014.22,675903.41,110225.18
2023-12-01,2922713.33,680542.52,113444.64
2024-01-01,2976250.2,694197.88,121398.54
2024-02-01,2995572.97,665916.09,121009.93
2024-03-01,3047952.16,685808.9,117210.5
2024-04-01,3011941.98,660065.69,117310.55
2024-05-01,3018506.73,646842.47,117062.72
2024-06-01,3050161.54,660610.52,117736.77
2024-07-01,3033060.78,632296.54,118840.46
2024-08-01,3050461.27,630238.09,119472.57
2024-09-01,3094798.24,628236.54,121830.0
2024-10-01,3097092.01,633357.47,122447.04
2024-11-01,3119587.27,650904.16,124180.26
2024-12-01,3135322.3,670959.41,128194.16
2025-01-01,3185247.18,1124457.45,142254.48
2025-02-01,3205173.24,1094370.01,132756.61
2025-03-01,3260554.57,1134863.1,130691.86
2025-04-01,3251739.32,1091407.33,131387.01
2025-05-01,3257838.11,1089147.65,131258.52
2025-06-01,3302868.17,1139494.08,131827.18
2025-07-01,3299429.06,1110586.92,132844.8
2025-08-01,3319831.44,1112255.7,133402.29
2025-09-01,3353771.03,1131455.07,135813.36
2025-10-01,3351312.31,1119962.73,135478.14
2025-11-01,3369890.52,1128866.64,137369.38
