A0100,A0101,A0102,A0103,A0104,A0105,A0106,A0107,A0108,A0109,A0110,A0200,A0201,A0202,A0203,A0204,A0205,A0206,A0207,A0208,A0209,A0210,A0300,A0301,A0302,A0303,A0304,A0305,A0306,A0307,A0308,A0309,A0310,A0400,A0401,A0402,A0403,A0404,A0405,A0406,A0407,A0408,A0409,A0410,A0500,A0501,A0502,A0503,A0504,A0505
,,,,,,,,,工业生产者出厂价格指数(上年同月=100),,,工业增加值_同比增长,国有控股企业增加值_同比增长,煤炭开采和洗选业增加值_同比增长,煤炭开采和洗选业增加值_同比增长,煤炭开采和洗选业增加值_同比增长,,,,,,,,,,,,,,,,,,固定资产投资额_累计增长,国有及国有控股固定资产投资额_累计增长,农、林、牧、渔业固定资产投资额_累计增长,固定资产投资额_累计增长,农林牧渔业民间固定资产投资_累计增长,固定资产投资本年资金来源小计_累计增长,农、林、牧、渔业固定资产投资额_累计增长,农林牧渔业固定资产投资额_累计增长,第一产业固定资产投资额_累计增长,,,服务业生产指数_当月同比增速,,,,
,,,,,,,,,煤炭开采和洗选业工业生产者出厂价格指数(上年同月=100),,,工业增加值_累计增长,国有控股企业增加值_累计增长,煤炭开采和洗选业增加值_累计增长,煤炭开采和洗选业增加值_累计增长,煤炭开采和洗选业增加值_累计增长,,,,,,,,,,,,,,,,,,民间固定资产投资_累计增长,新建固定资产投资额_累计增长,农业固定资产投资额_累计增长,内资固定资产投资额_累计增长,采矿业民间固定资产投资_累计增长,固定资产投资国家预算资金_累计增长,农业固定资产投资额_累计增长,林业固定资产投资额_累计增长,农林牧渔水利业固定资产投资额_累计增长,,,服务业生产指数_累计同比增速,,,,
,,,,,,,,,石油和天然气开采业工业生产者出厂价格指数(上年同月=100),,,,私营企业增加值_同比增长,石油和天然气开采业增加值_同比增长,石油和天然气开采业增加值_同比增长,石油和天然气开采业增加值_同比增长,,,,,,,,,,,,,,,,,,第一产业固定资产投资额_累计增长,扩建固定资产投资额_累计增长,林业固定资产投资额_累计增长,国有固定资产投资额_累计增长,煤炭开采和洗选业民间固定资产投资_累计增长,固定资产投资国内贷款_累计增长,林业固定资产投资额_累计增长,采矿业固定资产投资额_累计增长,第二产业固定资产投资额_累计增长,,,,,,,
,,,,,,,,,黑色金属矿采选业工业生产者出厂价格指数(上年同月=100),,,,私营企业增加值_累计增长,石油和天然气开采业增加值_累计增长,石油和天然气开采业增加值_累计增长,石油和天然气开采业增加值_累计增长,,,,,,,,,,,,,,,,,,第二产业固定资产投资额_累计增长,改建固定资产投资额_累计增长,畜牧业固定资产投资额_累计增长,集体固定资产投资额_累计增长,石油和天然气开采业民间固定资产投资_累计增长,固定资产投资债券_累计增长,畜牧业固定资产投资额_累计增长,煤炭开采及洗选业固定资产投资额_累计增长,工业固定资产投资额_累计增长,,,,,,,
,,,,,,,,,有色金属矿采选业工业生产者出厂价格指数(上年同月=100),,,,集体企业增加值_同比增长,黑色金属矿采选业增加值_同比增长,黑色金属矿采选业增加值_同比增长,黑色金属矿采选业增加值_同比增长,,,,,,,,,,,,,,,,,,第三产业固定资产投资额_累计增长,建筑安装工程固定资产投资额_累计增长,渔业固定资产投资额_累计增长,股份合作固定资产投资额_累计增长,黑色金属矿采选业民间固定资产投资_累计增长,固定资产投资利用外资_累计增长,渔业固定资产投资额_累计增长,石油和天然气开采业固定资产投资额_累计增长,能源工业固定资产投资额_累计增长,,,,,,,
,,,,,,,,,非金属矿采选业工业生产者出厂价格指数(上年同月=100),,,,集体企业增加值_累计增长,黑色金属矿采选业增加值_累计增长,黑色金属矿采选业增加值_累计增长,黑色金属矿采选业增加值_累计增长,,,,,,,,,,,,,,,,,,,设备工器具购置固定资产投资额_累计增长,农、林、牧、渔专业及辅助性活动固定资产投资额_累计增长,联营企业固定资产投资额_累计增长,有色金属矿采选业民间固定资产投资_累计增长,固定资产投资自筹资金_累计增长,农、林、牧、渔服务业固定资产投资额_累计增长,黑色金属矿采选业固定资产投资额_累计增长,煤炭固定资产投资额_累计增长,,,,,,,
,,,,,,,,,其他采矿业工业生产者出厂价格指数(上年同月=100),,,,股份合作企业增加值_同比增长,有色金属矿采选业增加值_同比增长,有色金属矿采选业增加值_同比增长,有色金属矿采选业增加值_同比增长,,,,,,,,,,,,,,,,,,,其他费用固定资产投资额_累计增长,采矿业固定资产投资额_累计增长,国有联营企业固定资产投资额_累计增长,非金属矿采选业民间固定资产投资_累计增长,固定资产投资其他资金_累计增长,采矿业固定资产投资额_累计增长,有色金属矿采选业固定资产投资额_累计增长,石油固定资产投资额_累计增长,,,,,,,
,,,,,,,,,农副食品加工业工业生产者出厂价格指数(上年同月=100),,,,股份合作企业增加值_累计增长,有色金属矿采选业增加值_累计增长,有色金属矿采选业增加值_累计增长,有色金属矿采选业增加值_累计增长,,,,,,,,,,,,,,,,,,,,煤炭开采和洗选业固定资产投资额_累计增长,集体联营企业固定资产投资额_累计增长,制造业民间固定资产投资_累计增长,,煤炭开采和洗选业固定资产投资额_累计增长,非金属矿采选业固定资产投资额_累计增长,电力固定资产投资额_累计增长,,,,,,,
,,,,,,,,,食品制造业工业生产者出厂价格指数(上年同月=100),,,,股份制企业增加值_同比增长,非金属矿采选业增加值_同比增长,非金属矿采选业增加值_同比增长,非金属矿采选业增加值_同比增长,,,,,,,,,,,,,,,,,,,,石油和天然气开采业固定资产投资额_累计增长,国有与集体联营企业固定资产投资额_累计增长,非金属矿物制品业民间固定资产投资_累计增长,,石油和天然气开采业固定资产投资额_累计增长,其他采矿业固定资产投资额_累计增长,原材料工业固定资产投资额_累计增长,,,,,,,
,,,,,,,,,饮料制造业工业生产者出厂价格指数(上年同月=100),,,,股份制企业增加值_累计增长,非金属矿采选业增加值_累计增长,非金属矿采选业增加值_累计增长,非金属矿采选业增加值_累计增长,,,,,,,,,,,,,,,,,,,,黑色金属矿采选业固定资产投资额_累计增长,其他联营企业固定资产投资额_累计增长,黑色金属冶炼和压延加工业民间固定资产投资_累计增长,,黑色金属矿采选业固定资产投资额_累计增长,制造业固定资产投资额_累计增长,冶金固定资产投资额_累计增长,,,,,,,
,,,,,,,,,烟草制品业工业生产者出厂价格指数(上年同月=100),,,,外商及港澳台投资企业增加值_同比增长,其他采矿业增加值_同比增长,开采辅助活动增加值_同比增长,开采专业及辅助性活动增加值_同比增长,,,,,,,,,,,,,,,,,,,,有色金属矿采选业固定资产投资额_累计增长,有限责任公司固定资产投资额_累计增长,有色金属冶炼和压延加工业民间固定资产投资_累计增长,,有色金属矿采选业固定资产投资额_累计增长,农副食品加工业固定资产投资额_累计增长,有色固定资产投资额_累计增长,,,,,,,
,,,,,,,,,纺织业工业生产者出厂价格指数(上年同月=100),,,,外商及港澳台投资企业增加值_累计增长,其他采矿业增加值_累计增长,开采辅助活动增加值_累计增长,开采专业及辅助性活动增加值_累计增长,,,,,,,,,,,,,,,,,,,,非金属矿采选业固定资产投资额_累计增长,国有独资公司固定资产投资额_累计增长,通用设备制造业民间固定资产投资_累计增长,,非金属矿采选业固定资产投资额_累计增长,食品制造业固定资产投资额_累计增长,化工固定资产投资额_累计增长,,,,,,,
,,,,,,,,,纺织服装、鞋、帽制造业工业生产者出厂价格指数(上年同月=100),,,,,农副食品加工业增加值_同比增长,其他采矿业增加值_同比增长,其他采矿业增加值_同比增长,,,,,,,,,,,,,,,,,,,,制造业固定资产投资额_累计增长,其他有限责任公司固定资产投资额_累计增长,专用设备制造业民间固定资产投资_累计增长,,制造业固定资产投资额_累计增长,饮料制造业固定资产投资额_累计增长,森林固定资产投资额_累计增长,,,,,,,
,,,,,,,,,皮革、毛皮、羽毛(绒)及其制品业工业生产者出厂价格指数(上年同月=100),,,,,农副食品加工业增加值_累计增长,其他采矿业增加值_累计增长,其他采矿业增加值_累计增长,,,,,,,,,,,,,,,,,,,,农副食品加工业固定资产投资额_累计增长,股份有限公司固定资产投资额_累计增长,汽车制造业民间固定资产投资_累计增长,,农副食品加工业固定资产投资额_累计增长,烟草制造业固定资产投资额_累计增长,机械电子工业固定资产投资额_累计增长,,,,,,,
,,,,,,,,,木材加工及木、竹、藤、棕、草制品业工业生产者出厂价格指数(上年同月=100),,,,,食品制造业增加值_同比增长,农副食品加工业增加值_同比增长,农副食品加工业增加值_同比增长,,,,,,,,,,,,,,,,,,,,食品制造业固定资产投资额_累计增长,私营企业固定资产投资额_累计增长,铁路、船舶、航空航天和其他运输设备制造业民间固定资产投资_累计增长,,食品制造业固定资产投资额_累计增长,纺织业固定资产投资额_累计增长,机械固定资产投资额_累计增长,,,,,,,
,,,,,,,,,家具制造业工业生产者出厂价格指数(上年同月=100),,,,,食品制造业增加值_累计增长,农副食品加工业增加值_累计增长,农副食品加工业增加值_累计增长,,,,,,,,,,,,,,,,,,,,酒、饮料和精制茶制造业固定资产投资额_累计增长,其他企业固定资产投资额_累计增长,电气机械和器材制造业民间固定资产投资_累计增长,,酒、饮料和精制茶制造业固定资产投资额_累计增长,纺织服装、鞋、帽制造业固定资产投资额_累计增长,电子固定资产投资额_累计增长,,,,,,,
,,,,,,,,,造纸及纸制品业工业生产者出厂价格指数(上年同月=100),,,,,饮料制造业增加值_同比增长,食品制造业增加值_同比增长,食品制造业增加值_同比增长,,,,,,,,,,,,,,,,,,,,烟草制品业固定资产投资额_累计增长,港、澳、台商投资企业固定资产投资额_累计增长,计算机、通信和其他电子设备制造业民间固定资产投资_累计增长,,烟草制品业固定资产投资额_累计增长,皮革、毛皮、羽毛(绒)及其制品业固定资产投资额_累计增长,轻纺工业固定资产投资额_累计增长,,,,,,,
,,,,,,,,,印刷业和记录媒介的复制工业生产者出厂价格指数(上年同月=100),,,,,饮料制造业增加值_累计增长,食品制造业增加值_累计增长,食品制造业增加值_累计增长,,,,,,,,,,,,,,,,,,,,纺织业固定资产投资额_累计增长,港、澳、台商合资固定资产投资额_累计增长,电力、热力、燃气及水的生产和供应业民间固定资产投资_累计增长,,纺织业固定资产投资额_累计增长,木材加工及木、竹、藤、棕、草制品业固定资产投资额_累计增长,纺织固定资产投资额_累计增长,,,,,,,
,,,,,,,,,文教体育用品制造业工业生产者出厂价格指数(上年同月=100),,,,,烟草制品业增加值_同比增长,酒、饮料和精制茶制造业增加值_同比增长,酒、饮料和精制茶制造业增加值_同比增长,,,,,,,,,,,,,,,,,,,,纺织服装、服饰业固定资产投资额_累计增长,港、澳、台商合作固定资产投资额_累计增长,电力、热力生产和供应业民间固定资产投资_累计增长,,纺织服装、服饰业固定资产投资额_累计增长,家具制造业固定资产投资额_累计增长,轻工固定资产投资额_累计增长,,,,,,,
,,,,,,,,,石油加工、炼焦及核燃料加工业工业生产者出厂价格指数(上年同月=100),,,,,烟草制品业增加值_累计增长,酒、饮料和精制茶制造业增加值_累计增长,酒、饮料和精制茶制造业增加值_累计增长,,,,,,,,,,,,,,,,,,,,皮革、毛皮、羽毛及其制品和制鞋业固定资产投资额_累计增长,港、澳、台商独资固定资产投资额_累计增长,建筑业民间固定资产投资_累计增长,,皮革、毛皮、羽毛及其制品和制鞋业固定资产投资额_累计增长,造纸及纸制品业固定资产投资额_累计增长,其他工业固定资产投资额_累计增长,,,,,,,
,,,,,,,,,化学原料及化学制品制造业工业生产者出厂价格指数(上年同月=100),,,,,纺织业增加值_同比增长,烟草制品业增加值_同比增长,烟草制品业增加值_同比增长,,,,,,,,,,,,,,,,,,,,木材加工及木、竹、藤、棕、草制品业固定资产投资额_累计增长,港、澳、台商股份有限公司固定资产投资额_累计增长,交通运输、仓储和邮政业民间固定资产投资_累计增长,,木材加工及木、竹、藤、棕、草制品业固定资产投资额_累计增长,印刷业和记录媒介的复制固定资产投资额_累计增长,建筑业固定资产投资额_累计增长,,,,,,,
,,,,,,,,,医药制造业工业生产者出厂价格指数(上年同月=100),,,,,纺织业增加值_累计增长,烟草制品业增加值_累计增长,烟草制品业增加值_累计增长,,,,,,,,,,,,,,,,,,,,家具制造业固定资产投资额_累计增长,外商投资企业固定资产投资额_累计增长,铁路运输业民间固定资产投资_累计增长,,家具制造业固定资产投资额_累计增长,文教体育用品制造业固定资产投资额_累计增长,第三产业固定资产投资额_累计增长,,,,,,,
,,,,,,,,,化学纤维制造业工业生产者出厂价格指数(上年同月=100),,,,,纺织服装、鞋、帽制造业增加值_同比增长,纺织业增加值_同比增长,纺织业增加值_同比增长,,,,,,,,,,,,,,,,,,,,造纸及纸制品业固定资产投资额_累计增长,外商合资固定资产投资额_累计增长,道路运输业民间固定资产投资_累计增长,,造纸及纸制品业固定资产投资额_累计增长,石油加工、炼焦及核燃料加工业固定资产投资额_累计增长,运输邮电通信业固定资产投资额_累计增长,,,,,,,
,,,,,,,,,橡胶制品业工业生产者出厂价格指数(上年同月=100),,,,,纺织服装、鞋、帽制造业增加值_累计增长,纺织业增加值_累计增长,纺织业增加值_累计增长,,,,,,,,,,,,,,,,,,,,印刷和记录媒介复制业固定资产投资额_累计增长,外商合作固定资产投资额_累计增长,水利、环境和公共设施管理业民间固定资产投资_累计增长,,印刷和记录媒介复制业固定资产投资额_累计增长,化学原料及化学制品制造业固定资产投资额_累计增长,邮电通信业固定资产投资额_累计增长,,,,,,,
,,,,,,,,,塑料制品业工业生产者出厂价格指数(上年同月=100),,,,,皮革、毛皮、羽毛(绒)及其制品业增加值_同比增长,纺织服装、服饰业增加值_同比增长,纺织服装、服饰业增加值_同比增长,,,,,,,,,,,,,,,,,,,,文教、工美、体育和娱乐用品制造业固定资产投资额_累计增长,外商独资固定资产投资额_累计增长,水利管理业民间固定资产投资_累计增长,,文教、工美、体育和娱乐用品制造业固定资产投资额_累计增长,医药制造业固定资产投资额_累计增长,商业饮食供销仓储业固定资产投资额_累计增长,,,,,,,
,,,,,,,,,非金属矿物制品业工业生产者出厂价格指数(上年同月=100),,,,,皮革、毛皮、羽毛(绒)及其制品业增加值_累计增长,纺织服装、服饰业增加值_累计增长,纺织服装、服饰业增加值_累计增长,,,,,,,,,,,,,,,,,,,,石油、煤炭及其他燃料加工业加工业固定资产投资额_累计增长,外商股份有限公司固定资产投资额_累计增长,公共设施管理业民间固定资产投资_累计增长,,石油加工、炼焦和核燃料加工业固定资产投资额_累计增长,化学纤维制造业固定资产投资额_累计增长,房地产公用服务咨询业固定资产投资额_累计增长,,,,,,,
,,,,,,,,,黑色金属冶炼及压延加工业工业生产者出厂价格指数(上年同月=100),,,,,木材加工及木、竹、藤、棕、草制品业增加值_同比增长,皮革、毛皮、羽毛及其制品和制鞋业增加值_同比增长,皮革、毛皮、羽毛及其制品和制鞋业增加值_同比增长,,,,,,,,,,,,,,,,,,,,化学原料和化学制品制造业固定资产投资额_累计增长,个体经营固定资产投资额_累计增长,教育民间固定资产投资_累计增长,,化学原料和化学制品制造业固定资产投资额_累计增长,橡胶制品业固定资产投资额_累计增长,文教卫生广播福利业固定资产投资额_累计增长,,,,,,,
,,,,,,,,,有色金属冶炼及压延加工业工业生产者出厂价格指数(上年同月=100),,,,,木材加工及木、竹、藤、棕、草制品业增加值_累计增长,皮革、毛皮、羽毛及其制品和制鞋业增加值_累计增长,皮革、毛皮、羽毛及其制品和制鞋业增加值_累计增长,,,,,,,,,,,,,,,,,,,,医药制造业固定资产投资额_累计增长,个体户固定资产投资额_累计增长,卫生和社会工作民间固定资产投资_累计增长,,医药制造业固定资产投资额_累计增长,塑料制品业固定资产投资额_累计增长,科研综合技术服务业固定资产投资额_累计增长,,,,,,,
,,,,,,,,,金属制品业工业生产者出厂价格指数(上年同月=100),,,,,家具制造业增加值_同比增长,木材加工及木、竹、藤、棕、草制品业增加值_同比增长,木材加工和木、竹、藤、棕、草制品业增加值_同比增长,,,,,,,,,,,,,,,,,,,,化学纤维制造业固定资产投资额_累计增长,个人合伙固定资产投资额_累计增长,文化、体育和娱乐业民间固定资产投资_累计增长,,化学纤维制造业固定资产投资额_累计增长,非金属矿物制品业固定资产投资额_累计增长,金融保险业固定资产投资额_累计增长,,,,,,,
,,,,,,,,,通用设备制造业工业生产者出厂价格指数(上年同月=100),,,,,家具制造业增加值_累计增长,木材加工及木、竹、藤、棕、草制品业增加值_累计增长,木材加工和木、竹、藤、棕、草制品业增加值_累计增长,,,,,,,,,,,,,,,,,,,,橡胶和塑料制品业固定资产投资额_累计增长,,公共管理、社会保障和社会组织民间固定资产投资_累计增长,,橡胶和塑料制品业固定资产投资额_累计增长,黑色金属冶炼及压延加工业固定资产投资额_累计增长,其他行业固定资产投资额_累计增长,,,,,,,
