A0100,A0101,A0102,A0103,A0104,A0105,A0106,A0107,A0108,A0109,A0110,A0200,A0201,A0202,A0203,A0204,A0205,A0206,A0207,A0208,A0209,A0210,A0300,A0301,A0302,A0303,A0304,A0305,A0306,A0307,A0308,A0309,A0310,A0400,A0401,A0402,A0403,A0404,A0405,A0406,A0407,A0408,A0409,A0410,A0500,A0501,A0502,A0503,A0504,A0505
,,,,,,,,,专用设备制造业工业生产者出厂价格指数(上年同月=100),,,,,造纸及纸制品业增加值_同比增长,家具制造业增加值_同比增长,家具制造业增加值_同比增长,,,,,,,,,,,,,,,,,,,,非金属矿物制品业固定资产投资额_累计增长,,第一产业民间固定资产投资_累计增长,,非金属矿物制品业固定资产投资额_累计增长,有色金属冶炼及压延加工业固定资产投资额_累计增长,,,,,,,,
,,,,,,,,,交通运输设备制造业工业生产者出厂价格指数(上年同月=100),,,,,造纸及纸制品业增加值_累计增长,家具制造业增加值_累计增长,家具制造业增加值_累计增长,,,,,,,,,,,,,,,,,,,,黑色金属冶炼和压延加工业固定资产投资额_累计增长,,第二产业民间固定资产投资_累计增长,,黑色金属冶炼和压延加工业固定资产投资额_累计增长,金属制品业固定资产投资额_累计增长,,,,,,,,
,,,,,,,,,电气机械及器材制造业工业生产者出厂价格指数(上年同月=100),,,,,印刷业和记录媒介的复制增加值_同比增长,造纸及纸制品业增加值_同比增长,造纸和纸制品业增加值_同比增长,,,,,,,,,,,,,,,,,,,,有色金属冶炼和压延加工业固定资产投资额_累计增长,,第三产业民间固定资产投资_累计增长,,有色金属冶炼和压延加工业固定资产投资额_累计增长,通用设备制造业固定资产投资额_累计增长,,,,,,,,
,,,,,,,,,通信设备、计算机及其他电子设备制造工业生产者出厂价格指数(上年同月=100),,,,,印刷业和记录媒介的复制增加值_累计增长,造纸及纸制品业增加值_累计增长,造纸和纸制品业增加值_累计增长,,,,,,,,,,,,,,,,,,,,金属制品业固定资产投资额_累计增长,,,,金属制品业固定资产投资额_累计增长,专用设备制造业固定资产投资额_累计增长,,,,,,,,
,,,,,,,,,仪器仪表及文化、办公用机械制造业工业生产者出厂价格指数(上年同月=100),,,,,文教体育用品制造业增加值_同比增长,印刷和记录媒介复制业增加值_同比增长,印刷和记录媒介复制业增加值_同比增长,,,,,,,,,,,,,,,,,,,,通用设备制造业固定资产投资额_累计增长,,,,通用设备制造业固定资产投资额_累计增长,交通运输设备制造业固定资产投资额_累计增长,,,,,,,,
,,,,,,,,,工艺品及其他制造业工业生产者出厂价格指数(上年同月=100),,,,,文教体育用品制造业增加值_累计增长,印刷和记录媒介复制业增加值_累计增长,印刷和记录媒介复制业增加值_累计增长,,,,,,,,,,,,,,,,,,,,专用设备制造业固定资产投资额_累计增长,,,,专用设备制造业固定资产投资额_累计增长,电气机械及器材制造业固定资产投资额_累计增长,,,,,,,,
,,,,,,,,,废弃资源和废旧材料回收加工业工业生产者出厂价格指数(上年同月=100),,,,,石油加工、炼焦及核燃料加工业增加值_同比增长,文教、工美、体育和娱乐用品制造业增加值_同比增长,文教、工美、体育和娱乐用品制造业增加值_同比增长,,,,,,,,,,,,,,,,,,,,汽车制造业固定资产投资额_累计增长,,,,汽车制造业固定资产投资额_累计增长,通信设备、计算机及其他电子设备制造业固定资产投资额_累计增长,,,,,,,,
,,,,,,,,,电力、热力的生产和供应业工业生产者出厂价格指数(上年同月=100),,,,,石油加工、炼焦及核燃料加工业增加值_累计增长,文教、工美、体育和娱乐用品制造业增加值_累计增长,文教、工美、体育和娱乐用品制造业增加值_累计增长,,,,,,,,,,,,,,,,,,,,铁路、船舶、航空航天和其他运输设备制造业固定资产投资额_累计增长,,,,铁路、船舶、航空航天和其他运输设备制造业固定资产投资额_累计增长,仪器仪表及文化、办公用机械制造业固定资产投资额_累计增长,,,,,,,,
,,,,,,,,,燃气生产和供应业工业生产者出厂价格指数(上年同月=100),,,,,化学原料及化学制品制造业增加值_同比增长,石油加工、炼焦及核燃料加工业增加值_同比增长,石油、煤炭及其他燃料加工业增加值_同比增长,,,,,,,,,,,,,,,,,,,,电气机械和器材制造业固定资产投资额_累计增长,,,,电气机械和器材制造业固定资产投资额_累计增长,工艺品及其他制造业固定资产投资额_累计增长,,,,,,,,
,,,,,,,,,水的生产和供应业工业生产者出厂价格指数(上年同月=100),,,,,化学原料及化学制品制造业增加值_累计增长,石油加工、炼焦及核燃料加工业增加值_累计增长,石油、煤炭及其他燃料加工业增加值_累计增长,,,,,,,,,,,,,,,,,,,,计算机、通信和其他电子设备制造业固定资产投资额_累计增长,,,,计算机、通信和其他电子设备制造业固定资产投资额_累计增长,废弃资源和废旧材料回收加工业固定资产投资额_累计增长,,,,,,,,
,,,,,,,,,,,,,,医药制造业增加值_同比增长,化学原料及化学制品制造业增加值_同比增长,化学原料和化学制品制造业增加值_同比增长,,,,,,,,,,,,,,,,,,,,仪器仪表制造业固定资产投资额_累计增长,,,,仪器仪表制造业固定资产投资额_累计增长,电力、燃气及水的生产和供应业固定资产投资额_累计增长,,,,,,,,
,,,,,,,,,,,,,,医药制造业增加值_累计增长,化学原料及化学制品制造业增加值_累计增长,化学原料和化学制品制造业增加值_累计增长,,,,,,,,,,,,,,,,,,,,废弃资源综合利用业固定资产投资额_累计增长,,,,废弃资源综合利用业固定资产投资额_累计增长,电力、热力的生产与供应业固定资产投资额_累计增长,,,,,,,,
,,,,,,,,,,,,,,化学纤维制造业增加值_同比增长,医药制造业增加值_同比增长,医药制造业增加值_同比增长,,,,,,,,,,,,,,,,,,,,金属制品、机械和设备修理业固定资产投资额_累计增长,,,,金属制品、机械和设备修理业固定资产投资额_累计增长,燃气生产与供应业固定资产投资额_累计增长,,,,,,,,
,,,,,,,,,,,,,,化学纤维制造业增加值_累计增长,医药制造业增加值_累计增长,医药制造业增加值_累计增长,,,,,,,,,,,,,,,,,,,,电力、热力、燃气及水的生产和供应业固定资产投资额_累计增长,,,,电力、热力、燃气及水的生产和供应业固定资产投资额_累计增长,水的生产与供应业固定资产投资额_累计增长,,,,,,,,
,,,,,,,,,,,,,,橡胶制品业增加值_同比增长,化学纤维制造业增加值_同比增长,化学纤维制造业增加值_同比增长,,,,,,,,,,,,,,,,,,,,电力、热力生产和供应业固定资产投资额_累计增长,,,,电力、热力生产和供应业固定资产投资额_累计增长,建筑业固定资产投资额_累计增长,,,,,,,,
,,,,,,,,,,,,,,橡胶制品业增加值_累计增长,化学纤维制造业增加值_累计增长,化学纤维制造业增加值_累计增长,,,,,,,,,,,,,,,,,,,,燃气生产和供应业固定资产投资额_累计增长,,,,燃气生产和供应业固定资产投资额_累计增长,交通运输、仓储和邮政业固定资产投资额_累计增长,,,,,,,,
,,,,,,,,,,,,,,塑料制品业增加值_同比增长,橡胶和塑料制品业增加值_同比增长,橡胶和塑料制品业增加值_同比增长,,,,,,,,,,,,,,,,,,,,水的生产和供应业固定资产投资额_累计增长,,,,水的生产和供应业固定资产投资额_累计增长,铁路运输业固定资产投资额_累计增长,,,,,,,,
,,,,,,,,,,,,,,塑料制品业增加值_累计增长,橡胶和塑料制品业增加值_累计增长,橡胶和塑料制品业增加值_累计增长,,,,,,,,,,,,,,,,,,,,建筑业固定资产投资额_累计增长,,,,建筑业固定资产投资额_累计增长,道路运输业固定资产投资额_累计增长,,,,,,,,
,,,,,,,,,,,,,,非金属矿物制品业增加值_同比增长,非金属矿物制品业增加值_同比增长,非金属矿物制品业增加值_同比增长,,,,,,,,,,,,,,,,,,,,批发和零售业固定资产投资额_累计增长,,,,批发和零售业固定资产投资额_累计增长,城市公共交通业固定资产投资额_累计增长,,,,,,,,
,,,,,,,,,,,,,,非金属矿物制品业增加值_累计增长,非金属矿物制品业增加值_累计增长,非金属矿物制品业增加值_累计增长,,,,,,,,,,,,,,,,,,,,交通运输、仓储和邮政业固定资产投资额_累计增长,,,,交通运输、仓储和邮政业固定资产投资额_累计增长,水上运输业固定资产投资额_累计增长,,,,,,,,
,,,,,,,,,,,,,,黑色金属冶炼及压延加工业增加值_同比增长,黑色金属冶炼及压延加工业增加值_同比增长,黑色金属冶炼和压延加工业增加值_同比增长,,,,,,,,,,,,,,,,,,,,铁路运输业固定资产投资额_累计增长,,,,铁路运输业固定资产投资额_累计增长,航空运输业固定资产投资额_累计增长,,,,,,,,
,,,,,,,,,,,,,,黑色金属冶炼及压延加工业增加值_累计增长,黑色金属冶炼及压延加工业增加值_累计增长,黑色金属冶炼和压延加工业增加值_累计增长,,,,,,,,,,,,,,,,,,,,道路运输业固定资产投资额_累计增长,,,,道路运输业固定资产投资额_累计增长,信息传输、计算机服务和软件业固定资产投资额_累计增长,,,,,,,,
,,,,,,,,,,,,,,有色金属冶炼及压延加工业增加值_同比增长,有色金属冶炼及压延加工业增加值_同比增长,有色金属冶炼和压延加工业增加值_同比增长,,,,,,,,,,,,,,,,,,,,水上运输业固定资产投资额_累计增长,,,,水上运输业固定资产投资额_累计增长,批发和零售业固定资产投资额_累计增长,,,,,,,,
,,,,,,,,,,,,,,有色金属冶炼及压延加工业增加值_累计增长,有色金属冶炼及压延加工业增加值_累计增长,有色金属冶炼和压延加工业增加值_累计增长,,,,,,,,,,,,,,,,,,,,航空运输业固定资产投资额_累计增长,,,,航空运输业固定资产投资额_累计增长,住宿和餐饮业固定资产投资额_累计增长,,,,,,,,
,,,,,,,,,,,,,,金属制品业增加值_同比增长,金属制品业增加值_同比增长,金属制品业增加值_同比增长,,,,,,,,,,,,,,,,,,,,管道运输业固定资产投资额_累计增长,,,,管道运输业固定资产投资额_累计增长,金融业固定资产投资额_累计增长,,,,,,,,
,,,,,,,,,,,,,,金属制品业增加值_累计增长,金属制品业增加值_累计增长,金属制品业增加值_累计增长,,,,,,,,,,,,,,,,,,,,装卸搬运和仓储业固定资产投资额_累计增长,,,,装卸搬运和仓储业固定资产投资额_累计增长,房地产业固定资产投资额_累计增长,,,,,,,,
,,,,,,,,,,,,,,通用设备制造业增加值_同比增长,通用设备制造业增加值_同比增长,通用设备制造业增加值_同比增长,,,,,,,,,,,,,,,,,,,,住宿和餐饮业固定资产投资额_累计增长,,,,住宿和餐饮业固定资产投资额_累计增长,租赁和商务服务业固定资产投资额_累计增长,,,,,,,,
,,,,,,,,,,,,,,通用设备制造业增加值_累计增长,通用设备制造业增加值_累计增长,通用设备制造业增加值_累计增长,,,,,,,,,,,,,,,,,,,,信息传输、软件和信息技术服务业固定资产投资额_累计增长,,,,信息传输、软件和信息技术服务业固定资产投资额_累计增长,科学研究、技术服务和地质勘查业固定资产投资额_累计增长,,,,,,,,
,,,,,,,,,,,,,,专用设备制造业增加值_同比增长,专用设备制造业增加值_同比增长,专用设备制造业增加值_同比增长,,,,,,,,,,,,,,,,,,,,电信、广播电视和卫星传输服务固定资产投资额_累计增长,,,,电信、广播电视和卫星传输服务固定资产投资额_累计增长,水利、环境和公共设施管理业固定资产投资额_累计增长,,,,,,,,
,,,,,,,,,,,,,,专用设备制造业增加值_累计增长,专用设备制造业增加值_累计增长,专用设备制造业增加值_累计增长,,,,,,,,,,,,,,,,,,,,金融业固定资产投资额_累计增长,,,,金融业固定资产投资额_累计增长,水利管理业固定资产投资额_累计增长,,,,,,,,
,,,,,,,,,,,,,,交通运输设备制造业增加值_同比增长,汽车制造业增加值_同比增长,汽车制造业增加值_同比增长,,,,,,,,,,,,,,,,,,,,房地产业固定资产投资额_累计增长,,,,房地产业固定资产投资额_累计增长,环境管理业固定资产投资额_累计增长,,,,,,,,
,,,,,,,,,,,,,,交通运输设备制造业增加值_累计增长,汽车制造业增加值_累计增长,汽车制造业增加值_累计增长,,,,,,,,,,,,,,,,,,,,租赁和商务服务业固定资产投资额_累计增长,,,,租赁和商务服务业固定资产投资额_累计增长,公共设施管理业固定资产投资额_累计增长,,,,,,,,
,,,,,,,,,,,,,,电气机械及器材制造业增加值_同比增长,铁路、船舶、航空航天和其他运输设备制造业增加值_同比增长,铁路、船舶、航空航天和其他运输设备制造业增加值_同比增长,,,,,,,,,,,,,,,,,,,,科学研究和技术服务业固定资产投资额_累计增长,,,,科学研究、技术服务和地质勘查业固定资产投资额_累计增长,居民服务和其他服务业固定资产投资额_累计增长,,,,,,,,
,,,,,,,,,,,,,,电气机械及器材制造业增加值_累计增长,铁路、船舶、航空航天和其他运输设备制造业增加值_累计增长,铁路、船舶、航空航天和其他运输设备制造业增加值_累计增长,,,,,,,,,,,,,,,,,,,,水利、环境和公共设施管理业固定资产投资额_累计增长,,,,水利、环境和公共设施管理业固定资产投资额_累计增长,教育固定资产投资额_累计增长,,,,,,,,
,,,,,,,,,,,,,,通信设备、计算机及其他电子设备制造业增加值_同比增长,电气机械及器材制造业增加值_同比增长,电气机械和器材制造业增加值_同比增长,,,,,,,,,,,,,,,,,,,,水利管理业固定资产投资额_累计增长,,,,水利管理业固定资产投资额_累计增长,卫生、社会保障和社会福利业固定资产投资额_累计增长,,,,,,,,
,,,,,,,,,,,,,,通信设备、计算机及其他电子设备制造业增加值_累计增长,电气机械及器材制造业增加值_累计增长,电气机械和器材制造业增加值_累计增长,,,,,,,,,,,,,,,,,,,,生态保护和环境治理业固定资产投资额_累计增长,,,,环境管理业固定资产投资额_累计增长,卫生固定资产投资额_累计增长,,,,,,,,
,,,,,,,,,,,,,,仪器仪表及文化、办公用机械制造业增加值_同比增长,通信设备、计算机及其他电子设备制造业增加值_同比增长,计算机、通信和其他电子设备制造业增加值_同比增长,,,,,,,,,,,,,,,,,,,,公共设施管理业固定资产投资额_累计增长,,,,公共设施管理业固定资产投资额_累计增长,文化、体育和娱乐业固定资产投资额_累计增长,,,,,,,,
,,,,,,,,,,,,,,仪器仪表及文化、办公用机械制造业增加值_累计增长,通信设备、计算机及其他电子设备制造业增加值_累计增长,计算机、通信和其他电子设备制造业增加值_累计增长,,,,,,,,,,,,,,,,,,,,居民服务、修理和其他服务业固定资产投资额_累计增长,,,,居民服务和其他服务业固定资产投资额_累计增长,公共管理和社会组织固定资产投资额_累计增长,,,,,,,,
,,,,,,,,,,,,,,工艺品及其他制造业增加值_同比增长,仪器仪表制造业增加值_同比增长,仪器仪表制造业增加值_同比增长,,,,,,,,,,,,,,,,,,,,教育固定资产投资额_累计增长,,,,教育固定资产投资额_累计增长,国际组织固定资产投资额_累计增长,,,,,,,,
,,,,,,,,,,,,,,工艺品及其他制造业增加值_累计增长,仪器仪表制造业增加值_累计增长,仪器仪表制造业增加值_累计增长,,,,,,,,,,,,,,,,,,,,卫生和社会工作固定资产投资额_累计增长,,,,卫生、社会保障和社会福利业固定资产投资额_累计增长,,,,,,,,,
,,,,,,,,,,,,,,废弃资源和废旧材料回收加工业增加值_同比增长,其他制造业增加值_同比增长,其他制造业增加值_同比增长,,,,,,,,,,,,,,,,,,,,卫生固定资产投资额_累计增长,,,,卫生固定资产投资额_累计增长,,,,,,,,,
,,,,,,,,,,,,,,废弃资源和废旧材料回收加工业增加值_累计增长,其他制造业增加值_累计增长,其他制造业增加值_累计增长,,,,,,,,,,,,,,,,,,,,文化、体育和娱乐业固定资产投资额_累计增长,,,,文化、体育和娱乐业固定资产投资额_累计增长,,,,,,,,,
,,,,,,,,,,,,,,电力、热力的生产和供应业增加值_同比增长,废弃资源综合利用业增加值_同比增长,废弃资源综合利用业增加值_同比增长,,,,,,,,,,,,,,,,,,,,文化艺术业固定资产投资额_累计增长,,,,文化艺术业固定资产投资额_累计增长,,,,,,,,,
,,,,,,,,,,,,,,电力、热力的生产和供应业增加值_累计增长,废弃资源综合利用业增加值_累计增长,废弃资源综合利用业增加值_累计增长,,,,,,,,,,,,,,,,,,,,公共管理、社会保障和社会组织固定资产投资额_累计增长,,,,公共管理和社会组织固定资产投资额_累计增长,,,,,,,,,
,,,,,,,,,,,,,,燃气生产和供应业增加值_同比增长,金属制品、机械和设备修理业增加值_同比增长,金属制品、机械和设备修理业增加值_同比增长,,,,,,,,,,,,,,,,,,,,,,,,国际组织固定资产投资额_累计增长,,,,,,,,,
,,,,,,,,,,,,,,燃气生产和供应业增加值_累计增长,金属制品、机械和设备修理业增加值_累计增长,金属制品、机械和设备修理业增加值_累计增长,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,水的生产和供应业增加值_同比增长,电力、热力的生产和供应业增加值_同比增长,电力、热力生产和供应业增加值_同比增长,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,水的生产和供应业增加值_累计增长,电力、热力的生产和供应业增加值_累计增长,电力、热力生产和供应业增加值_累计增长,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,燃气生产和供应业增加值_同比增长,燃气生产和供应业增加值_同比增长,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,燃气生产和供应业增加值_累计增长,燃气生产和供应业增加值_累计增长,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,水的生产和供应业增加值_同比增长,水的生产和供应业增加值_同比增长,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,水的生产和供应业增加值_累计增长,水的生产和供应业增加值_累计增长,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
